date,containment_and_health,stringency,economics_sup,total_cases,new_cases,total_deaths,new_deaths,gov_response,total_vaccinations,people_vaccinated,people_fully_vaccinated,total_boosters
2021-07-23,0.0,0.0,0.0,6491.0,11.0,33.0,1.0,0.0,0.0,0.0,0.0,0.0
2021-07-24,0.0,0.0,0.0,6495.0,4.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-25,0.0,0.0,0.0,6495.0,0.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-26,0.0,0.0,0.0,6506.0,11.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-27,0.0,0.0,0.0,6517.0,11.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-28,0.0,0.0,0.0,6539.0,22.0,34.0,1.0,0.0,0.0,0.0,0.0,0.0
2021-07-29,0.0,0.0,0.0,6544.0,5.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-30,0.0,0.0,0.0,6545.0,1.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-31,0.0,0.0,0.0,6547.0,2.0,35.0,1.0,0.0,0.0,0.0,0.0,0.0
2021-08-01,0.0,0.0,0.0,6547.0,0.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-08-02,0.0,0.0,0.0,6559.0,12.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-08-03,0.0,0.0,0.0,6564.0,5.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-08-04,0.0,0.0,0.0,6568.0,4.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-08-05,0.0,0.0,0.0,6573.0,5.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-08-06,0.0,0.0,0.0,6576.0,3.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-08-07,0.0,0.0,0.0,6576.0,0.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-08-08,0.0,0.0,0.0,6576.0,0.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-08-09,0.0,0.0,0.0,6589.0,13.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-08-10,0.0,0.0,0.0,6589.0,0.0,36.0,1.0,0.0,0.0,0.0,0.0,0.0
2021-08-11,0.0,0.0,0.0,6593.0,4.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-08-12,0.0,0.0,0.0,6597.0,4.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-08-13,0.0,0.0,0.0,6600.0,3.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-08-14,0.0,0.0,0.0,6601.0,1.0,37.0,1.0,0.0,0.0,0.0,0.0,0.0
2021-08-15,0.0,0.0,0.0,6601.0,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-08-16,0.0,0.0,0.0,6603.0,2.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-08-17,0.0,0.0,0.0,6609.0,6.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-08-18,0.0,0.0,0.0,6611.0,2.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-08-19,0.0,0.0,0.0,6618.0,7.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-08-20,0.0,0.0,0.0,6618.0,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-08-21,0.0,0.0,0.0,6620.0,2.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-08-22,0.0,0.0,0.0,6623.0,3.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-08-23,0.0,0.0,0.0,6624.0,1.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-08-24,0.0,0.0,0.0,6632.0,8.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-08-25,0.0,0.0,0.0,6635.0,3.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-08-26,0.0,0.0,0.0,6636.0,1.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-08-27,0.0,0.0,0.0,6639.0,3.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-08-28,0.0,0.0,0.0,6639.0,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-08-29,0.0,0.0,0.0,6640.0,1.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-08-30,0.0,0.0,0.0,6642.0,2.0,38.0,1.0,0.0,0.0,0.0,0.0,0.0
2021-08-31,0.0,0.0,0.0,6642.0,0.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-09-01,0.0,0.0,0.0,6642.0,0.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-09-02,0.0,0.0,0.0,6642.0,0.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-09-03,0.0,0.0,0.0,6646.0,4.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-09-04,0.0,0.0,0.0,6647.0,1.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-09-05,0.0,0.0,0.0,6648.0,1.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-09-06,0.0,0.0,0.0,6648.0,0.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-09-07,0.0,0.0,0.0,6651.0,3.0,40.0,2.0,0.0,0.0,0.0,0.0,0.0
2021-09-08,0.0,0.0,0.0,6651.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-09-09,0.0,0.0,0.0,6654.0,3.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-09-10,0.0,0.0,0.0,6655.0,1.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-09-11,0.0,0.0,0.0,6655.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-09-12,0.0,0.0,0.0,6655.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-09-13,0.0,0.0,0.0,6657.0,2.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-09-14,0.0,0.0,0.0,6661.0,4.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-09-15,0.0,0.0,0.0,6663.0,2.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-09-16,0.0,0.0,0.0,6667.0,4.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-09-17,0.0,0.0,0.0,6669.0,2.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-09-18,0.0,0.0,0.0,6671.0,2.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-09-19,0.0,0.0,0.0,6671.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-09-20,0.0,0.0,0.0,6674.0,3.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-09-21,0.0,0.0,0.0,6680.0,6.0,41.0,1.0,0.0,0.0,0.0,0.0,0.0
2021-09-22,0.0,0.0,0.0,6680.0,0.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-09-23,0.0,0.0,0.0,6680.0,0.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-09-24,0.0,0.0,0.0,6685.0,5.0,42.0,1.0,0.0,0.0,0.0,0.0,0.0
2021-09-25,0.0,0.0,0.0,6694.0,9.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-09-26,0.0,0.0,0.0,6694.0,0.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-09-27,0.0,0.0,0.0,6694.0,0.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-09-28,0.0,0.0,0.0,6697.0,3.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-09-29,0.0,0.0,0.0,6709.0,12.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-09-30,0.0,0.0,0.0,6722.0,13.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-01,0.0,0.0,0.0,6722.0,0.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-02,0.0,0.0,0.0,6722.0,0.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-03,0.0,0.0,0.0,6723.0,1.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-04,0.0,0.0,0.0,6723.0,0.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-05,0.0,0.0,0.0,6725.0,2.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-06,0.0,0.0,0.0,6729.0,4.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-07,0.0,0.0,0.0,6734.0,5.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-08,0.0,0.0,0.0,6737.0,3.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-09,0.0,0.0,0.0,6741.0,4.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-10,0.0,0.0,0.0,6741.0,0.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-11,0.0,0.0,0.0,6755.0,14.0,43.0,1.0,0.0,0.0,0.0,0.0,0.0
2021-10-12,0.0,0.0,0.0,6758.0,3.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-13,0.0,0.0,0.0,6764.0,6.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-14,0.0,0.0,0.0,6764.0,0.0,44.0,1.0,0.0,0.0,0.0,0.0,0.0
2021-10-15,0.0,0.0,0.0,6767.0,3.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-16,0.0,0.0,0.0,6773.0,6.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-17,0.0,0.0,0.0,6774.0,1.0,45.0,1.0,0.0,0.0,0.0,0.0,0.0
2021-10-18,0.0,0.0,0.0,6776.0,2.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-19,0.0,0.0,0.0,6778.0,2.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-20,0.0,0.0,0.0,6780.0,2.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-21,0.0,0.0,0.0,6788.0,8.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-22,0.0,0.0,0.0,6788.0,0.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-23,0.0,0.0,0.0,6789.0,1.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-24,0.0,0.0,0.0,6792.0,3.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-25,0.0,0.0,0.0,6795.0,3.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-26,0.0,0.0,0.0,6798.0,3.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-27,0.0,0.0,0.0,6800.0,2.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-28,0.0,0.0,0.0,6806.0,6.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-29,0.0,0.0,0.0,6816.0,10.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-30,0.0,0.0,0.0,6831.0,15.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-31,0.0,0.0,0.0,6834.0,3.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-11-01,0.0,0.0,0.0,6839.0,5.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-11-02,0.0,0.0,0.0,6860.0,21.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-11-03,0.0,0.0,0.0,6881.0,21.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-11-04,0.0,0.0,0.0,6910.0,29.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-11-05,0.0,0.0,0.0,6910.0,0.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-11-06,0.0,0.0,0.0,6943.0,33.0,46.0,1.0,0.0,0.0,0.0,0.0,0.0
2021-11-07,0.0,0.0,0.0,6948.0,5.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-11-08,0.0,0.0,0.0,6959.0,11.0,47.0,1.0,0.0,0.0,0.0,0.0,0.0
2021-11-09,0.0,0.0,0.0,6979.0,20.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-11-10,0.0,0.0,0.0,7003.0,24.0,48.0,1.0,0.0,0.0,0.0,0.0,0.0
2021-11-11,0.0,0.0,0.0,7013.0,10.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-11-12,0.0,0.0,0.0,7039.0,26.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-11-13,0.0,0.0,0.0,7051.0,12.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-11-14,0.0,0.0,0.0,7055.0,4.0,51.0,3.0,0.0,0.0,0.0,0.0,0.0
2021-11-15,0.0,0.0,0.0,7063.0,8.0,51.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-11-16,0.0,0.0,0.0,7076.0,13.0,52.0,1.0,0.0,0.0,0.0,0.0,0.0
2021-11-17,0.0,0.0,0.0,7091.0,15.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-11-18,0.0,0.0,0.0,7112.0,21.0,53.0,1.0,0.0,0.0,0.0,0.0,0.0
2021-11-19,0.0,0.0,0.0,7133.0,21.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-11-20,0.0,0.0,0.0,7156.0,23.0,54.0,1.0,0.0,0.0,0.0,0.0,0.0
2021-11-21,0.0,0.0,0.0,7175.0,19.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-11-22,0.0,0.0,0.0,7188.0,13.0,55.0,1.0,0.0,0.0,0.0,0.0,0.0
2021-11-23,0.0,0.0,0.0,7223.0,35.0,55.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-11-24,0.0,0.0,0.0,7250.0,27.0,57.0,2.0,0.0,0.0,0.0,0.0,0.0
2021-11-25,0.0,0.0,0.0,7269.0,19.0,58.0,1.0,0.0,0.0,0.0,0.0,0.0
2021-11-26,0.0,0.0,0.0,7285.0,16.0,60.0,2.0,0.0,0.0,0.0,0.0,0.0
2021-11-27,0.0,0.0,0.0,7305.0,20.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-11-28,0.0,0.0,0.0,7318.0,13.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-11-29,0.0,0.0,0.0,7341.0,23.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-11-30,0.0,0.0,0.0,7358.0,17.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-12-01,0.0,0.0,0.0,7393.0,35.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-12-02,0.0,0.0,0.0,7412.0,19.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-12-03,0.0,0.0,0.0,7442.0,30.0,61.0,1.0,0.0,0.0,0.0,0.0,0.0
2021-12-04,0.0,0.0,0.0,7458.0,16.0,61.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-12-05,0.0,0.0,0.0,7458.0,0.0,61.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-12-06,0.0,0.0,0.0,7484.0,26.0,61.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-12-07,0.0,0.0,0.0,7513.0,29.0,62.0,1.0,0.0,0.0,0.0,0.0,0.0
2021-12-08,0.0,0.0,0.0,7533.0,20.0,62.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-12-09,0.0,0.0,0.0,7583.0,50.0,62.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-12-10,0.0,0.0,0.0,7616.0,33.0,63.0,1.0,0.0,0.0,0.0,0.0,0.0
2021-12-11,0.0,0.0,0.0,7629.0,13.0,63.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-12-12,0.0,0.0,0.0,7646.0,17.0,63.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-12-13,0.0,0.0,0.0,7656.0,10.0,63.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-12-14,0.0,0.0,0.0,7675.0,19.0,64.0,1.0,0.0,0.0,0.0,0.0,0.0
2021-12-15,0.0,0.0,0.0,7686.0,11.0,65.0,1.0,0.0,0.0,0.0,0.0,0.0
2021-12-16,0.0,0.0,0.0,7713.0,27.0,65.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-12-17,0.0,0.0,0.0,7731.0,18.0,67.0,2.0,0.0,0.0,0.0,0.0,0.0
2021-12-18,0.0,0.0,0.0,7753.0,22.0,68.0,1.0,0.0,0.0,0.0,0.0,0.0
2021-12-19,0.0,0.0,0.0,7763.0,10.0,70.0,2.0,0.0,0.0,0.0,0.0,0.0
2021-12-20,0.0,0.0,0.0,7779.0,16.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-12-21,0.0,0.0,0.0,7807.0,28.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-12-22,0.0,0.0,0.0,7817.0,10.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-12-23,0.0,0.0,0.0,7829.0,12.0,72.0,2.0,0.0,0.0,0.0,0.0,0.0
2021-12-24,0.0,0.0,0.0,7853.0,24.0,72.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-12-25,0.0,0.0,0.0,7873.0,20.0,72.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-12-26,0.0,0.0,0.0,7886.0,13.0,73.0,1.0,0.0,0.0,0.0,0.0,0.0
2021-12-27,0.0,0.0,0.0,7902.0,16.0,73.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-12-28,0.0,0.0,0.0,7931.0,29.0,73.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-12-29,0.0,0.0,0.0,7948.0,17.0,74.0,1.0,0.0,0.0,0.0,0.0,0.0
2021-12-30,0.0,0.0,0.0,7982.0,34.0,75.0,1.0,0.0,0.0,0.0,0.0,0.0
2021-12-31,0.0,0.0,0.0,8011.0,29.0,76.0,1.0,0.0,0.0,0.0,0.0,0.0
2022-01-01,0.0,0.0,0.0,8026.0,15.0,76.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-02,0.0,0.0,0.0,8049.0,23.0,76.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-03,0.0,0.0,0.0,8063.0,14.0,76.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-04,0.0,0.0,0.0,8128.0,65.0,77.0,1.0,0.0,0.0,0.0,0.0,0.0
2022-01-05,0.0,0.0,0.0,8161.0,33.0,78.0,1.0,0.0,0.0,0.0,0.0,0.0
2022-01-06,0.0,0.0,0.0,8211.0,50.0,79.0,1.0,0.0,0.0,0.0,0.0,0.0
2022-01-07,0.0,0.0,0.0,8262.0,51.0,80.0,1.0,0.0,0.0,0.0,0.0,0.0
2022-01-08,0.0,0.0,0.0,8303.0,41.0,82.0,2.0,0.0,0.0,0.0,0.0,0.0
2022-01-09,0.0,0.0,0.0,8335.0,32.0,82.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-10,0.0,0.0,0.0,8419.0,84.0,82.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-11,0.0,0.0,0.0,8559.0,140.0,84.0,2.0,0.0,0.0,0.0,0.0,0.0
2022-01-12,0.0,0.0,0.0,8653.0,94.0,84.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-13,0.0,0.0,0.0,8755.0,102.0,85.0,1.0,0.0,0.0,0.0,0.0,0.0
2022-01-14,0.0,0.0,0.0,8845.0,90.0,85.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-15,0.0,0.0,0.0,8876.0,31.0,86.0,1.0,0.0,0.0,0.0,0.0,0.0
2022-01-16,0.0,0.0,0.0,8910.0,34.0,87.0,1.0,0.0,0.0,0.0,0.0,0.0
2022-01-17,0.0,0.0,0.0,9002.0,92.0,88.0,1.0,0.0,0.0,0.0,0.0,0.0
2022-01-18,0.0,0.0,0.0,9085.0,83.0,89.0,1.0,0.0,0.0,0.0,0.0,0.0
2022-01-19,0.0,0.0,0.0,9115.0,30.0,89.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-20,0.0,0.0,0.0,9160.0,45.0,89.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-21,0.0,0.0,0.0,9192.0,32.0,90.0,1.0,0.0,0.0,0.0,0.0,0.0
2022-01-22,0.0,0.0,0.0,9250.0,58.0,91.0,1.0,0.0,0.0,0.0,0.0,0.0
2022-01-23,0.0,0.0,0.0,9297.0,47.0,93.0,2.0,0.0,0.0,0.0,0.0,0.0
2022-01-24,0.0,0.0,0.0,9332.0,35.0,95.0,2.0,0.0,0.0,0.0,0.0,0.0
2022-01-25,0.0,0.0,0.0,9390.0,58.0,95.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-26,0.0,0.0,0.0,9408.0,18.0,96.0,1.0,0.0,0.0,0.0,0.0,0.0
2022-01-27,0.0,0.0,0.0,9436.0,28.0,97.0,1.0,0.0,0.0,0.0,0.0,0.0
2022-01-28,0.0,0.0,0.0,9489.0,53.0,97.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-29,0.0,0.0,0.0,9508.0,19.0,97.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-30,0.0,0.0,0.0,9525.0,17.0,98.0,1.0,0.0,0.0,0.0,0.0,0.0
2022-01-31,0.0,0.0,0.0,9536.0,11.0,98.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-01,0.0,0.0,0.0,9536.0,0.0,98.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-02,0.0,0.0,0.0,9580.0,44.0,99.0,1.0,0.0,0.0,0.0,0.0,0.0
2022-02-03,0.0,0.0,0.0,9601.0,21.0,99.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-04,0.0,0.0,0.0,9619.0,18.0,100.0,1.0,0.0,0.0,0.0,0.0,0.0
2022-02-05,0.0,0.0,0.0,9631.0,12.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-06,0.0,0.0,0.0,9637.0,6.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-07,0.0,0.0,0.0,9644.0,7.0,101.0,1.0,0.0,0.0,0.0,0.0,0.0
2022-02-08,0.0,0.0,0.0,9651.0,7.0,101.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-09,0.0,0.0,0.0,9652.0,1.0,102.0,1.0,0.0,0.0,0.0,0.0,0.0
2022-02-10,0.0,0.0,0.0,9660.0,8.0,102.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-11,0.0,0.0,0.0,9662.0,2.0,102.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-12,0.0,0.0,0.0,9664.0,2.0,103.0,1.0,0.0,0.0,0.0,0.0,0.0
2022-02-13,0.0,0.0,0.0,9668.0,4.0,103.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-14,0.0,0.0,0.0,9675.0,7.0,103.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-15,0.0,0.0,0.0,9679.0,4.0,103.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-16,0.0,0.0,0.0,9680.0,1.0,103.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-17,0.0,0.0,0.0,9681.0,1.0,103.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-18,0.0,0.0,0.0,9683.0,2.0,103.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-19,0.0,0.0,0.0,9687.0,4.0,103.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-20,0.0,0.0,0.0,9687.0,0.0,103.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-21,0.0,0.0,0.0,9689.0,2.0,103.0,0.0,0.0,0.0,0.0,0.0,0.0
