,date,gov_response,containment_and_health,stringency,economics_sup,total_cases,new_cases,total_deaths,new_deaths,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,total_boosters_per_hundred
248,2020-11-07,47.4,54.17,56.48,0.0,803.0,22.0,3.0,0.0,0.0,0.0,0.0
249,2020-11-08,47.4,54.17,56.48,0.0,818.0,15.0,3.0,0.0,0.0,0.0,0.0
250,2020-11-09,47.4,54.17,56.48,0.0,840.0,22.0,4.0,1.0,0.0,0.0,0.0
251,2020-11-10,47.4,54.17,56.48,0.0,889.0,49.0,4.0,0.0,0.0,0.0,0.0
252,2020-11-11,47.4,54.17,56.48,0.0,924.0,35.0,4.0,0.0,0.0,0.0,0.0
253,2020-11-12,47.4,54.17,56.48,0.0,947.0,23.0,4.0,0.0,0.0,0.0,0.0
254,2020-11-13,47.4,54.17,56.48,0.0,968.0,21.0,5.0,1.0,0.0,0.0,0.0
255,2020-11-14,47.4,54.17,56.48,0.0,993.0,25.0,5.0,0.0,0.0,0.0,0.0
256,2020-11-15,47.4,54.17,56.48,0.0,1011.0,18.0,6.0,1.0,0.0,0.0,0.0
257,2020-11-16,47.4,54.17,56.48,0.0,1022.0,11.0,8.0,2.0,0.0,0.0,0.0
258,2020-11-17,47.4,54.17,56.48,0.0,1048.0,26.0,9.0,1.0,0.0,0.0,0.0
259,2020-11-18,47.4,54.17,56.48,0.0,1083.0,35.0,9.0,0.0,0.0,0.0,0.0
260,2020-11-19,47.4,54.17,56.48,0.0,1102.0,19.0,9.0,0.0,0.0,0.0,0.0
261,2020-11-20,47.4,54.17,56.48,0.0,1121.0,19.0,9.0,0.0,0.0,0.0,0.0
262,2020-11-21,47.4,54.17,56.48,0.0,1137.0,16.0,9.0,0.0,0.0,0.0,0.0
263,2020-11-22,47.4,54.17,56.48,0.0,1151.0,14.0,10.0,1.0,0.0,0.0,0.0
264,2020-11-23,47.4,54.17,56.48,0.0,1182.0,31.0,13.0,3.0,0.0,0.0,0.0
265,2020-11-24,47.4,54.17,56.48,0.0,1210.0,28.0,14.0,1.0,0.0,0.0,0.0
266,2020-11-25,47.4,54.17,56.48,0.0,1232.0,22.0,15.0,1.0,0.0,0.0,0.0
267,2020-11-26,47.4,54.17,56.48,0.0,1262.0,30.0,15.0,0.0,0.0,0.0,0.0
268,2020-11-27,47.4,54.17,56.48,0.0,1279.0,17.0,16.0,1.0,0.0,0.0,0.0
269,2020-11-28,47.4,54.17,56.48,0.0,1285.0,6.0,17.0,1.0,0.0,0.0,0.0
270,2020-11-29,47.4,54.17,56.48,0.0,1301.0,16.0,17.0,0.0,0.0,0.0,0.0
271,2020-11-30,47.4,54.17,56.48,0.0,1312.0,11.0,17.0,0.0,0.0,0.0,0.0
272,2020-12-01,47.4,54.17,56.48,0.0,1345.0,33.0,17.0,0.0,0.0,0.0,0.0
273,2020-12-02,47.4,54.17,56.48,0.0,1369.0,24.0,17.0,0.0,0.0,0.0,0.0
274,2020-12-03,47.4,54.17,56.48,0.0,1384.0,15.0,18.0,1.0,0.0,0.0,0.0
275,2020-12-04,47.4,54.17,56.48,0.0,1401.0,17.0,18.0,0.0,0.0,0.0,0.0
276,2020-12-05,47.4,54.17,56.48,0.0,1418.0,17.0,18.0,0.0,0.0,0.0,0.0
277,2020-12-06,47.4,54.17,56.48,0.0,1431.0,13.0,19.0,1.0,0.0,0.0,0.0
278,2020-12-07,47.4,54.17,56.48,0.0,1435.0,4.0,20.0,1.0,0.0,0.0,0.0
279,2020-12-08,47.4,54.17,56.48,0.0,1458.0,23.0,20.0,0.0,0.0,0.0,0.0
280,2020-12-09,47.4,54.17,56.48,0.0,1474.0,16.0,20.0,0.0,0.0,0.0,0.0
281,2020-12-10,47.4,54.17,56.48,0.0,1495.0,21.0,20.0,0.0,0.0,0.0,0.0
282,2020-12-11,47.4,54.17,56.48,0.0,1518.0,23.0,21.0,1.0,0.0,0.0,0.0
283,2020-12-12,47.4,54.17,56.48,0.0,1548.0,30.0,21.0,0.0,0.0,0.0,0.0
284,2020-12-13,47.4,54.17,56.48,0.0,1575.0,27.0,21.0,0.0,0.0,0.0,0.0
285,2020-12-14,47.4,54.17,56.48,0.0,1606.0,31.0,22.0,1.0,0.0,0.0,0.0
286,2020-12-15,47.4,54.17,56.48,0.0,1638.0,32.0,22.0,0.0,0.0,0.0,0.0
287,2020-12-16,47.4,54.17,56.48,0.0,1678.0,40.0,22.0,0.0,0.0,0.0,0.0
288,2020-12-17,47.4,54.17,56.48,0.0,1713.0,35.0,22.0,0.0,0.0,0.0,0.0
289,2020-12-18,47.4,54.17,56.48,0.0,1749.0,36.0,24.0,2.0,0.0,0.0,0.0
290,2020-12-19,47.4,54.17,56.48,0.0,1797.0,48.0,26.0,2.0,0.0,0.0,0.0
291,2020-12-20,47.4,54.17,56.48,0.0,1829.0,32.0,26.0,0.0,0.0,0.0,0.0
292,2020-12-21,47.4,54.17,56.48,0.0,1849.0,20.0,29.0,3.0,0.0,0.0,0.0
293,2020-12-22,47.4,54.17,56.48,0.0,1891.0,42.0,30.0,1.0,0.0,0.0,0.0
294,2020-12-23,47.4,54.17,56.48,0.0,1950.0,59.0,31.0,1.0,0.0,0.0,0.0
295,2020-12-24,49.48,56.55,56.48,0.0,2000.0,50.0,32.0,1.0,0.0,0.0,0.0
296,2020-12-25,49.48,56.55,56.48,0.0,2034.0,34.0,34.0,2.0,0.0,0.0,0.0
297,2020-12-26,49.48,56.55,56.48,0.0,2063.0,29.0,38.0,4.0,0.0,0.0,0.0
298,2020-12-27,49.48,56.55,56.48,0.0,2086.0,23.0,39.0,1.0,0.0,0.0,0.0
299,2020-12-28,49.48,56.55,56.48,0.0,2115.0,29.0,40.0,1.0,0.0,0.0,0.0
300,2020-12-29,49.48,56.55,56.48,0.0,2153.0,38.0,41.0,1.0,0.0,0.0,0.0
301,2020-12-30,49.48,56.55,56.48,0.0,2190.0,37.0,43.0,2.0,0.0,0.0,0.0
302,2020-12-31,49.48,56.55,56.48,0.0,2221.0,31.0,44.0,1.0,0.0,0.0,0.0
303,2021-01-01,49.48,56.55,56.48,0.0,2245.0,24.0,44.0,0.0,0.0,0.0,0.0
304,2021-01-02,49.48,56.55,56.48,0.0,2259.0,14.0,44.0,0.0,0.0,0.0,0.0
305,2021-01-03,49.48,56.55,56.48,0.0,2282.0,23.0,44.0,0.0,0.0,0.0,0.0
306,2021-01-04,49.48,56.55,56.48,0.0,2301.0,19.0,46.0,2.0,0.01,0.0,0.0
307,2021-01-05,49.48,56.55,56.48,0.0,2332.0,31.0,48.0,2.0,0.01,0.0,0.0
308,2021-01-06,49.48,56.55,56.48,0.0,2362.0,30.0,48.0,0.0,0.01,0.0,0.0
309,2021-01-07,49.48,56.55,56.48,0.0,2372.0,10.0,48.0,0.0,0.02,0.0,0.0
310,2021-01-08,49.48,56.55,56.48,0.0,2382.0,10.0,50.0,2.0,0.02,0.0,0.0
311,2021-01-09,49.48,56.55,56.48,0.0,2395.0,13.0,50.0,0.0,0.02,0.0,0.0
312,2021-01-10,49.48,56.55,56.48,0.0,2403.0,8.0,50.0,0.0,0.02,0.0,0.0
313,2021-01-11,49.48,56.55,56.48,0.0,2412.0,9.0,50.0,0.0,0.02,0.0,0.0
314,2021-01-12,49.48,56.55,56.48,0.0,2428.0,16.0,50.0,0.0,0.04,0.0,0.0
315,2021-01-13,49.48,56.55,56.48,0.0,2437.0,9.0,50.0,0.0,0.04,0.0,0.0
316,2021-01-14,49.48,56.55,56.48,0.0,2441.0,4.0,50.0,0.0,0.06,0.0,0.0
317,2021-01-15,51.98,59.4,56.48,0.0,2442.0,1.0,50.0,0.0,0.11,0.0,0.0
318,2021-01-16,51.98,59.4,56.48,0.0,2446.0,4.0,50.0,0.0,0.12,0.0,0.0
319,2021-01-17,51.98,59.4,56.48,0.0,2452.0,6.0,50.0,0.0,0.12,0.0,0.0
320,2021-01-18,51.98,59.4,56.48,0.0,2458.0,6.0,51.0,1.0,0.32,0.0,0.0
321,2021-01-19,51.98,59.4,56.48,0.0,2468.0,10.0,51.0,0.0,0.54,0.0,0.0
322,2021-01-20,51.98,59.4,56.48,0.0,2478.0,10.0,52.0,1.0,0.68,0.0,0.0
323,2021-01-21,51.98,59.4,56.48,0.0,2495.0,17.0,52.0,0.0,0.82,0.0,0.0
324,2021-01-22,51.98,59.4,56.48,0.0,2500.0,5.0,53.0,1.0,0.96,0.0,0.0
325,2021-01-23,51.98,59.4,56.48,0.0,2506.0,6.0,53.0,0.0,0.97,0.0,0.0
326,2021-01-24,51.98,59.4,56.48,0.0,2511.0,5.0,53.0,0.0,0.97,0.0,0.0
327,2021-01-25,51.98,59.4,56.48,0.0,2522.0,11.0,53.0,0.0,1.16,0.0,0.0
328,2021-01-26,51.98,59.4,56.48,0.0,2526.0,4.0,53.0,0.0,1.35,0.0,0.0
329,2021-01-27,51.98,59.4,56.48,0.0,2543.0,17.0,53.0,0.0,1.37,0.0,0.0
330,2021-01-28,51.98,59.4,56.48,0.0,2552.0,9.0,53.0,0.0,1.7,0.0,0.0
331,2021-01-29,51.98,59.4,56.48,0.0,2561.0,9.0,53.0,0.0,2.08,0.0,0.0
332,2021-01-30,51.98,59.4,56.48,0.0,2563.0,2.0,53.0,0.0,2.09,0.0,0.0
333,2021-01-31,51.98,59.4,56.48,0.0,2565.0,2.0,53.0,0.0,2.1,0.0,0.0
334,2021-02-01,51.98,59.4,56.48,0.0,2567.0,2.0,53.0,0.0,2.1,0.0,0.0
335,2021-02-02,51.98,59.4,56.48,0.0,2579.0,12.0,53.0,0.0,2.14,0.01,0.0
336,2021-02-03,51.98,59.4,56.48,0.0,2582.0,3.0,53.0,0.0,2.15,0.02,0.0
337,2021-02-04,51.98,59.4,56.48,0.0,2587.0,5.0,53.0,0.0,2.26,0.03,0.0
338,2021-02-05,51.98,59.4,56.48,0.0,2588.0,1.0,53.0,0.0,2.29,0.08,0.0
339,2021-02-06,51.98,59.4,56.48,0.0,2591.0,3.0,53.0,0.0,2.29,0.08,0.0
340,2021-02-07,51.98,59.4,56.48,0.0,2595.0,4.0,53.0,0.0,2.29,0.08,0.0
341,2021-02-08,50.42,57.62,53.7,0.0,2598.0,3.0,54.0,1.0,2.29,0.29,0.0
342,2021-02-09,50.42,57.62,53.7,0.0,2603.0,5.0,54.0,0.0,2.3,0.5,0.0
343,2021-02-10,50.42,57.62,53.7,0.0,2607.0,4.0,54.0,0.0,2.32,0.62,0.0
344,2021-02-11,50.42,57.62,53.7,0.0,2609.0,2.0,54.0,0.0,2.33,0.77,0.0
345,2021-02-12,50.42,57.62,53.7,0.0,2612.0,3.0,54.0,0.0,2.34,0.89,0.0
346,2021-02-13,50.42,57.62,53.7,0.0,2612.0,0.0,55.0,1.0,2.34,0.89,0.0
347,2021-02-14,50.42,57.62,53.7,0.0,2613.0,1.0,55.0,0.0,2.34,0.89,0.0
348,2021-02-15,50.42,57.62,53.7,0.0,2614.0,1.0,55.0,0.0,2.34,1.06,0.0
349,2021-02-16,50.42,57.62,53.7,0.0,2615.0,1.0,55.0,0.0,2.86,1.2,0.0
350,2021-02-17,50.42,57.62,53.7,0.0,2616.0,1.0,55.0,0.0,3.37,1.2,0.0
351,2021-02-18,50.42,57.62,53.7,0.0,2617.0,1.0,55.0,0.0,3.7,1.21,0.0
352,2021-02-19,50.42,57.62,53.7,0.0,2619.0,2.0,55.0,0.0,3.71,1.3,0.0
353,2021-02-20,50.42,57.62,53.7,0.0,2619.0,0.0,55.0,0.0,3.71,1.3,0.0
354,2021-02-21,50.42,57.62,53.7,0.0,2620.0,1.0,55.0,0.0,3.71,1.3,0.0
355,2021-02-22,50.42,57.62,53.7,0.0,2624.0,4.0,55.0,0.0,4.23,1.3,0.0
356,2021-02-23,50.42,57.62,53.7,0.0,2627.0,3.0,55.0,0.0,4.75,1.35,0.0
357,2021-02-24,50.42,57.62,53.7,0.0,2633.0,6.0,55.0,0.0,4.75,1.36,0.0
358,2021-02-25,50.42,57.62,53.7,0.0,2640.0,7.0,55.0,0.0,4.77,1.66,0.0
359,2021-02-26,50.42,57.62,53.7,0.0,2642.0,2.0,55.0,0.0,4.77,2.09,0.0
360,2021-02-27,50.42,57.62,53.7,0.0,2643.0,1.0,55.0,0.0,4.77,2.09,0.0
361,2021-02-28,50.42,57.62,53.7,0.0,2648.0,5.0,55.0,0.0,4.77,2.09,0.0
362,2021-03-01,48.85,55.83,48.15,0.0,2652.0,4.0,55.0,0.0,4.78,2.1,0.0
363,2021-03-02,48.85,55.83,48.15,0.0,2653.0,1.0,55.0,0.0,4.79,2.14,0.0
364,2021-03-03,48.85,55.83,48.15,0.0,2658.0,5.0,55.0,0.0,5.11,2.16,0.0
365,2021-03-04,48.85,55.83,48.15,0.0,2663.0,5.0,55.0,0.0,5.62,2.19,0.0
366,2021-03-05,48.85,55.83,48.15,0.0,2665.0,2.0,56.0,1.0,6.16,2.2,0.0
367,2021-03-06,48.85,55.83,48.15,0.0,2666.0,1.0,56.0,0.0,6.16,2.21,0.0
368,2021-03-07,48.85,55.83,48.15,0.0,2668.0,2.0,56.0,0.0,6.16,2.21,0.0
369,2021-03-08,48.85,55.83,48.15,0.0,2670.0,2.0,56.0,0.0,6.16,2.22,0.0
370,2021-03-09,48.85,55.83,48.15,0.0,2670.0,0.0,56.0,0.0,6.7,2.23,0.0
371,2021-03-10,48.85,55.83,48.15,0.0,2670.0,0.0,56.0,0.0,7.23,2.23,0.0
372,2021-03-11,48.85,55.83,48.15,0.0,2677.0,7.0,56.0,0.0,7.85,2.25,0.0
373,2021-03-12,48.85,55.83,48.15,0.0,2678.0,1.0,56.0,0.0,7.85,2.26,0.0
374,2021-03-13,48.85,55.83,48.15,0.0,2682.0,4.0,56.0,0.0,7.85,2.26,0.0
375,2021-03-14,48.85,55.83,48.15,0.0,2688.0,6.0,56.0,0.0,7.85,2.26,0.0
376,2021-03-15,48.85,55.83,48.15,0.0,2691.0,3.0,56.0,0.0,7.87,2.27,0.0
377,2021-03-16,48.85,55.83,48.15,0.0,2693.0,2.0,56.0,0.0,7.93,2.78,0.0
378,2021-03-17,48.85,55.83,48.15,0.0,2696.0,3.0,56.0,0.0,8.02,3.33,0.0
379,2021-03-18,48.85,55.83,48.15,0.0,2699.0,3.0,56.0,0.0,8.06,3.66,0.0
380,2021-03-19,48.85,55.83,48.15,0.0,2702.0,3.0,56.0,0.0,8.07,3.67,0.0
381,2021-03-20,48.85,55.83,48.15,0.0,2706.0,4.0,56.0,0.0,8.07,3.67,0.0
382,2021-03-21,48.85,55.83,48.15,0.0,2709.0,3.0,56.0,0.0,8.07,3.67,0.0
383,2021-03-22,48.85,55.83,48.15,0.0,2711.0,2.0,56.0,0.0,8.07,4.18,0.0
384,2021-03-23,48.85,55.83,48.15,0.0,2714.0,3.0,56.0,0.0,8.11,4.69,0.0
385,2021-03-24,48.85,55.83,48.15,0.0,2720.0,6.0,56.0,0.0,8.73,4.7,0.0
386,2021-03-25,48.85,55.83,48.15,0.0,2723.0,3.0,56.0,0.0,9.35,4.7,0.0
387,2021-03-26,48.85,55.83,48.15,0.0,2727.0,4.0,56.0,0.0,9.97,4.71,0.0
388,2021-03-27,48.85,55.83,48.15,0.0,2730.0,3.0,56.0,0.0,9.97,4.71,0.0
389,2021-03-28,48.85,55.83,48.15,0.0,2737.0,7.0,56.0,0.0,9.97,4.71,0.0
390,2021-03-29,47.29,54.05,45.37,0.0,2743.0,6.0,56.0,0.0,10.6,4.72,0.0
391,2021-03-30,47.29,54.05,45.37,0.0,2749.0,6.0,56.0,0.0,11.22,4.75,0.0
392,2021-03-31,47.29,54.05,45.37,0.0,2753.0,4.0,56.0,0.0,11.23,5.06,0.0
393,2021-04-01,47.29,54.05,45.37,0.0,2756.0,3.0,56.0,0.0,11.24,5.57,0.0
394,2021-04-02,47.29,54.05,45.37,0.0,2759.0,3.0,56.0,0.0,11.24,6.08,0.0
395,2021-04-03,47.29,54.05,45.37,0.0,2766.0,7.0,56.0,0.0,11.24,6.08,0.0
396,2021-04-04,47.29,54.05,45.37,0.0,2774.0,8.0,56.0,0.0,11.24,6.08,0.0
397,2021-04-05,47.29,54.05,45.37,0.0,2779.0,5.0,56.0,0.0,11.24,6.08,0.0
398,2021-04-06,48.54,55.48,45.37,0.0,2784.0,5.0,56.0,0.0,11.25,6.62,0.0
399,2021-04-07,48.54,55.48,45.37,0.0,2788.0,4.0,56.0,0.0,11.25,7.13,0.0
400,2021-04-08,48.54,55.48,45.37,0.0,2803.0,15.0,56.0,0.0,11.26,7.76,0.0
401,2021-04-09,48.54,55.48,45.37,0.0,2819.0,16.0,56.0,0.0,11.87,7.76,0.0
402,2021-04-10,48.54,55.48,45.37,0.0,2829.0,10.0,56.0,0.0,11.89,7.77,0.0
403,2021-04-11,48.54,55.48,45.37,0.0,2835.0,6.0,56.0,0.0,11.89,7.77,0.0
404,2021-04-12,48.54,55.48,45.37,0.0,2842.0,7.0,56.0,0.0,12.57,7.79,0.0
405,2021-04-13,48.54,55.48,45.37,0.0,2851.0,9.0,56.0,0.0,13.24,7.84,0.0
406,2021-04-14,48.54,55.48,45.37,0.0,2860.0,9.0,56.0,0.0,13.98,7.92,0.0
407,2021-04-15,48.54,55.48,45.37,0.0,2872.0,12.0,56.0,0.0,14.72,7.97,0.0
408,2021-04-16,48.54,55.48,45.37,0.0,2886.0,14.0,56.0,0.0,15.46,7.98,0.0
409,2021-04-17,48.54,55.48,45.37,0.0,2897.0,11.0,56.0,0.0,15.46,7.99,0.0
410,2021-04-18,48.54,55.48,45.37,0.0,2907.0,10.0,56.0,0.0,15.46,7.99,0.0
411,2021-04-19,48.54,55.48,45.37,0.0,2914.0,7.0,56.0,0.0,16.88,8.01,0.0
412,2021-04-20,48.54,55.48,45.37,0.0,2925.0,11.0,56.0,0.0,18.27,8.02,0.0
413,2021-04-21,54.79,62.62,56.48,0.0,2936.0,11.0,56.0,0.0,18.94,8.63,0.0
414,2021-04-22,54.79,62.62,56.48,0.0,2940.0,4.0,56.0,0.0,19.63,9.27,0.0
415,2021-04-23,54.79,62.62,56.48,0.0,2947.0,7.0,56.0,0.0,20.32,9.88,0.0
416,2021-04-24,54.79,62.62,56.48,0.0,2962.0,15.0,56.0,0.0,20.32,9.88,0.0
417,2021-04-25,54.79,62.62,56.48,0.0,2971.0,9.0,56.0,0.0,20.32,9.88,0.0
418,2021-04-26,54.79,62.62,56.48,0.0,2976.0,5.0,56.0,0.0,20.33,10.49,0.0
419,2021-04-27,54.79,62.62,56.48,0.0,2992.0,16.0,56.0,0.0,20.38,11.09,0.0
420,2021-04-28,54.79,62.62,56.48,0.0,3004.0,12.0,56.0,0.0,21.09,11.09,0.0
421,2021-04-29,54.79,62.62,56.48,0.0,3011.0,7.0,56.0,0.0,21.78,11.12,0.0
422,2021-04-30,54.79,62.62,56.48,0.0,3021.0,10.0,56.0,0.0,23.07,11.14,0.0
423,2021-05-01,45.94,52.5,44.44,0.0,3028.0,7.0,56.0,0.0,23.07,11.14,0.0
424,2021-05-02,45.94,52.5,44.44,0.0,3033.0,5.0,56.0,0.0,23.07,11.14,0.0
425,2021-05-03,45.94,52.5,44.44,0.0,3034.0,1.0,57.0,1.0,23.79,11.15,0.0
426,2021-05-04,45.94,52.5,44.44,0.0,3041.0,7.0,57.0,0.0,24.49,11.15,0.0
427,2021-05-05,45.94,52.5,44.44,0.0,3046.0,5.0,57.0,0.0,25.2,11.15,0.0
428,2021-05-06,45.94,52.5,44.44,0.0,3050.0,4.0,57.0,0.0,25.92,11.17,0.0
429,2021-05-07,45.94,52.5,44.44,0.0,3054.0,4.0,57.0,0.0,25.93,11.77,0.0
430,2021-05-08,45.94,52.5,44.44,0.0,3057.0,3.0,57.0,0.0,25.94,11.78,0.0
431,2021-05-09,45.94,52.5,44.44,0.0,3060.0,3.0,57.0,0.0,25.94,11.78,0.0
432,2021-05-10,44.38,50.71,44.44,0.0,3064.0,4.0,57.0,0.0,26.7,12.45,0.0
433,2021-05-11,44.38,50.71,44.44,0.0,3068.0,4.0,57.0,0.0,27.44,13.12,0.0
434,2021-05-12,44.38,50.71,44.44,0.0,3069.0,1.0,57.0,0.0,27.46,13.86,0.0
435,2021-05-13,44.38,50.71,44.44,0.0,3070.0,1.0,57.0,0.0,27.47,14.57,0.0
436,2021-05-14,44.38,50.71,44.44,0.0,3071.0,1.0,57.0,0.0,27.49,15.28,0.0
437,2021-05-15,44.38,50.71,44.44,0.0,3074.0,3.0,57.0,0.0,27.5,15.29,0.0
438,2021-05-16,44.38,50.71,44.44,0.0,3077.0,3.0,57.0,0.0,27.5,15.29,0.0
439,2021-05-17,44.38,50.71,44.44,0.0,3080.0,3.0,57.0,0.0,27.54,16.69,0.0
440,2021-05-18,44.38,50.71,44.44,0.0,3082.0,2.0,57.0,0.0,27.56,18.08,0.0
441,2021-05-19,44.38,50.71,44.44,0.0,3082.0,0.0,57.0,0.0,28.28,18.75,0.0
442,2021-05-20,44.38,50.71,44.44,0.0,3083.0,1.0,57.0,0.0,29.02,19.42,0.0
443,2021-05-21,44.38,50.71,44.44,0.0,3086.0,3.0,57.0,0.0,29.78,20.09,0.0
444,2021-05-22,44.38,50.71,44.44,0.0,3088.0,2.0,57.0,0.0,29.78,20.1,0.0
445,2021-05-23,44.38,50.71,44.44,0.0,3089.0,1.0,57.0,0.0,29.78,20.1,0.0
446,2021-05-24,44.38,50.71,44.44,0.0,3091.0,2.0,57.0,0.0,29.78,20.1,0.0
447,2021-05-25,44.38,50.71,44.44,0.0,3091.0,0.0,57.0,0.0,31.21,20.11,0.0
448,2021-05-26,44.38,50.71,44.44,0.0,3093.0,2.0,57.0,0.0,31.94,20.8,0.0
449,2021-05-27,44.38,50.71,44.44,0.0,3096.0,3.0,57.0,0.0,32.71,21.53,0.0
450,2021-05-28,44.38,50.71,44.44,0.0,3098.0,2.0,57.0,0.0,32.74,22.85,0.0
451,2021-05-29,44.38,50.71,44.44,0.0,3099.0,1.0,57.0,0.0,32.74,22.85,0.0
452,2021-05-30,44.38,50.71,44.44,0.0,3101.0,2.0,57.0,0.0,32.74,22.85,0.0
453,2021-05-31,44.38,50.71,44.44,0.0,3103.0,2.0,57.0,0.0,33.44,23.57,0.0
454,2021-06-01,44.38,50.71,44.44,0.0,3103.0,0.0,57.0,0.0,34.18,24.24,0.0
455,2021-06-02,44.38,50.71,44.44,0.0,3107.0,4.0,57.0,0.0,34.93,24.94,0.0
456,2021-06-03,44.38,50.71,44.44,0.0,3109.0,2.0,57.0,0.0,35.66,25.63,0.0
457,2021-06-04,44.38,50.71,44.44,0.0,3111.0,2.0,57.0,0.0,37.09,25.65,0.0
458,2021-06-05,44.38,50.71,44.44,0.0,3112.0,1.0,57.0,0.0,37.09,25.65,0.0
459,2021-06-06,44.38,50.71,44.44,0.0,3113.0,1.0,57.0,0.0,37.09,25.65,0.0
460,2021-06-07,44.38,50.71,44.44,0.0,3113.0,0.0,57.0,0.0,37.82,26.42,0.0
461,2021-06-08,44.38,50.71,44.44,0.0,3113.0,0.0,57.0,0.0,38.56,27.17,0.0
462,2021-06-09,44.38,50.71,44.44,0.0,3114.0,1.0,57.0,0.0,40.02,27.18,0.0
463,2021-06-10,44.38,50.71,44.44,0.0,3114.0,0.0,58.0,1.0,41.46,27.2,0.0
464,2021-06-11,44.38,50.71,44.44,0.0,3117.0,3.0,58.0,0.0,42.85,27.29,0.0
465,2021-06-12,44.38,50.71,44.44,0.0,3118.0,1.0,58.0,0.0,42.85,27.3,0.0
466,2021-06-13,44.38,50.71,44.44,0.0,3118.0,0.0,58.0,0.0,42.85,27.3,0.0
467,2021-06-14,44.38,50.71,44.44,0.0,3118.0,0.0,58.0,0.0,44.28,27.33,0.0
468,2021-06-15,44.38,50.71,44.44,0.0,3118.0,0.0,58.0,0.0,45.71,27.34,0.0
469,2021-06-16,44.38,50.71,44.44,0.0,3119.0,1.0,58.0,0.0,46.44,28.05,0.0
470,2021-06-17,44.38,50.71,44.44,0.0,3119.0,0.0,58.0,0.0,47.18,28.73,0.0
471,2021-06-18,44.38,50.71,44.44,0.0,3119.0,0.0,58.0,0.0,47.91,29.49,0.0
472,2021-06-19,44.38,50.71,44.44,0.0,3121.0,2.0,58.0,0.0,47.91,29.49,0.0
473,2021-06-20,44.38,50.71,44.44,0.0,3121.0,0.0,58.0,0.0,47.91,29.49,0.0
474,2021-06-21,44.38,50.71,44.44,0.0,3121.0,0.0,58.0,0.0,47.91,29.49,0.0
475,2021-06-22,44.38,50.71,44.44,0.0,3121.0,0.0,58.0,0.0,47.92,30.83,0.0
476,2021-06-23,44.38,50.71,44.44,0.0,3123.0,2.0,58.0,0.0,47.96,31.57,0.0
477,2021-06-24,44.38,50.71,44.44,0.0,3125.0,2.0,58.0,0.0,48.5,32.36,0.0
478,2021-06-25,44.38,50.71,44.44,0.0,3125.0,0.0,58.0,0.0,49.17,32.41,0.0
479,2021-06-26,44.38,50.71,44.44,0.0,3125.0,0.0,58.0,0.0,49.17,32.41,0.0
480,2021-06-27,44.38,50.71,44.44,0.0,3125.0,0.0,58.0,0.0,49.17,32.41,0.0
