,date,gov_response,containment_and_health,stringency,economics_sup,total_cases,new_cases,total_deaths,new_deaths,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,total_boosters_per_hundred
481,2021-06-28,44.38,50.71,44.44,0.0,3127.0,2.0,58.0,0.0,49.25,33.07,0.0
482,2021-06-29,44.38,50.71,44.44,0.0,3128.0,1.0,58.0,0.0,49.3,33.8,0.0
483,2021-06-30,44.38,50.71,44.44,0.0,3131.0,3.0,58.0,0.0,49.98,34.51,0.0
484,2021-07-01,44.38,50.71,44.44,0.0,3133.0,2.0,58.0,0.0,50.7,35.2,0.0
485,2021-07-02,44.38,50.71,44.44,0.0,3135.0,2.0,58.0,0.0,50.84,36.59,0.0
486,2021-07-03,44.38,50.71,44.44,0.0,3138.0,3.0,58.0,0.0,50.84,36.6,0.0
487,2021-07-04,44.38,50.71,44.44,0.0,3138.0,0.0,58.0,0.0,50.84,36.6,0.0
488,2021-07-05,44.38,50.71,44.44,0.0,3138.0,0.0,58.0,0.0,50.88,37.32,0.0
489,2021-07-06,45.62,52.14,44.44,0.0,3141.0,3.0,58.0,0.0,51.52,38.06,0.0
490,2021-07-07,45.62,52.14,44.44,0.0,3145.0,4.0,58.0,0.0,51.66,39.42,0.0
491,2021-07-08,45.62,52.14,44.44,0.0,3147.0,2.0,58.0,0.0,51.81,40.8,0.0
492,2021-07-09,45.62,52.14,44.44,0.0,3147.0,0.0,58.0,0.0,52.02,42.13,0.0
493,2021-07-10,45.62,52.14,44.44,0.0,3149.0,2.0,58.0,0.0,52.02,42.13,0.0
494,2021-07-11,45.62,52.14,44.44,0.0,3151.0,2.0,58.0,0.0,52.02,42.13,0.0
495,2021-07-12,45.62,52.14,44.44,0.0,3151.0,0.0,58.0,0.0,52.17,43.49,0.0
496,2021-07-13,45.62,52.14,44.44,0.0,3154.0,3.0,58.0,0.0,52.29,44.87,0.0
497,2021-07-14,45.62,52.14,44.44,0.0,3155.0,1.0,58.0,0.0,52.36,45.56,0.0
498,2021-07-15,45.62,52.14,44.44,0.0,3156.0,1.0,58.0,0.0,53.05,46.27,0.0
499,2021-07-16,45.62,52.14,44.44,0.0,3161.0,5.0,58.0,0.0,53.08,47.05,0.0
500,2021-07-17,45.62,52.14,44.44,0.0,3161.0,0.0,58.0,0.0,53.08,47.05,0.0
501,2021-07-18,45.62,52.14,44.44,0.0,3162.0,1.0,58.0,0.0,53.08,47.05,0.0
502,2021-07-19,45.62,52.14,44.44,0.0,3166.0,4.0,58.0,0.0,53.08,47.05,0.0
503,2021-07-20,45.62,52.14,44.44,0.0,3168.0,2.0,58.0,0.0,53.1,47.05,0.0
504,2021-07-21,45.62,52.14,44.44,0.0,3171.0,3.0,58.0,0.0,53.1,47.06,0.0
505,2021-07-22,45.62,52.14,44.44,0.0,3172.0,1.0,58.0,0.0,53.16,47.62,0.0
506,2021-07-23,45.62,52.14,44.44,0.0,3175.0,3.0,58.0,0.0,53.18,48.61,0.0
507,2021-07-24,45.62,52.14,44.44,0.0,3176.0,1.0,58.0,0.0,53.18,48.61,0.0
508,2021-07-25,45.62,52.14,44.44,0.0,3177.0,1.0,58.0,0.0,53.18,48.61,0.0
509,2021-07-26,45.62,52.14,44.44,0.0,3181.0,4.0,58.0,0.0,53.18,48.61,0.0
510,2021-07-27,45.62,52.14,44.44,0.0,3183.0,2.0,58.0,0.0,53.18,48.61,0.0
511,2021-07-28,45.62,52.14,44.44,0.0,3185.0,2.0,58.0,0.0,53.18,48.62,0.0
512,2021-07-29,45.62,52.14,44.44,0.0,3187.0,2.0,58.0,0.0,53.19,48.62,0.0
513,2021-07-30,45.62,52.14,44.44,0.0,3187.0,0.0,58.0,0.0,53.2,48.62,0.0
514,2021-07-31,45.62,52.14,44.44,0.0,3187.0,0.0,58.0,0.0,53.21,48.62,0.0
515,2021-08-01,45.62,52.14,44.44,0.0,3190.0,3.0,58.0,0.0,53.21,48.62,0.0
516,2021-08-02,45.62,52.14,44.44,0.0,3192.0,2.0,58.0,0.0,53.21,48.62,0.0
517,2021-08-03,45.62,52.14,44.44,0.0,3194.0,2.0,58.0,0.0,53.21,48.62,0.0
518,2021-08-04,45.62,52.14,44.44,0.0,3195.0,1.0,58.0,0.0,53.21,48.62,0.0
519,2021-08-05,45.62,52.14,44.44,0.0,3197.0,2.0,58.0,0.0,53.21,48.62,0.0
520,2021-08-06,45.62,52.14,44.44,0.0,3203.0,6.0,58.0,0.0,53.21,48.62,0.0
521,2021-08-07,45.62,52.14,44.44,0.0,3203.0,0.0,58.0,0.0,53.21,48.62,0.0
522,2021-08-08,45.62,52.14,44.44,0.0,3205.0,2.0,58.0,0.0,53.21,48.62,0.0
523,2021-08-09,45.62,52.14,44.44,0.0,3210.0,5.0,58.0,0.0,53.26,50.08,0.0
524,2021-08-10,45.62,52.14,44.44,0.0,3222.0,12.0,58.0,0.0,53.71,50.35,0.0
525,2021-08-11,45.62,52.14,44.44,0.0,3232.0,10.0,58.0,0.0,53.76,51.11,0.0
526,2021-08-12,45.62,52.14,44.44,0.0,3244.0,12.0,58.0,0.0,53.77,51.66,0.0
527,2021-08-13,45.62,52.14,44.44,0.0,3252.0,8.0,58.0,0.0,54.57,51.67,0.0
528,2021-08-14,45.62,52.14,44.44,0.0,3262.0,10.0,58.0,0.0,54.57,51.67,0.0
529,2021-08-15,45.62,52.14,44.44,0.0,3268.0,6.0,58.0,0.0,54.57,51.67,0.0
530,2021-08-16,40.94,46.79,36.11,0.0,3282.0,14.0,58.0,0.0,54.62,52.36,0.0
531,2021-08-17,40.94,46.79,36.11,0.0,3294.0,12.0,58.0,0.0,55.19,52.53,0.0
532,2021-08-18,40.94,46.79,36.11,0.0,3308.0,14.0,58.0,0.0,55.72,52.63,0.0
533,2021-08-19,40.94,46.79,36.11,0.0,3318.0,10.0,58.0,0.0,55.72,52.63,0.0
534,2021-08-20,40.94,46.79,36.11,0.0,3330.0,12.0,58.0,0.0,55.73,52.64,0.0
535,2021-08-21,40.94,46.79,36.11,0.0,3335.0,5.0,58.0,0.0,56.68,52.7,0.0
536,2021-08-22,40.94,46.79,36.11,0.0,3341.0,6.0,58.0,0.0,56.68,52.7,0.0
537,2021-08-23,40.94,46.79,36.11,0.0,3345.0,4.0,58.0,0.0,56.98,52.78,0.0
538,2021-08-24,40.94,46.79,36.11,0.0,3360.0,15.0,58.0,0.0,57.69,52.79,0.0
539,2021-08-25,40.94,46.79,36.11,0.0,3364.0,4.0,58.0,0.0,58.01,52.81,0.0
540,2021-08-26,40.94,46.79,36.11,0.0,3370.0,6.0,58.0,0.0,58.32,52.85,0.0
541,2021-08-27,40.94,46.79,36.11,0.0,3372.0,2.0,58.0,0.0,59.06,52.88,0.0
542,2021-08-28,40.94,46.79,36.11,0.0,3376.0,4.0,58.0,0.0,59.06,52.88,0.0
543,2021-08-29,40.94,46.79,36.11,0.0,3379.0,3.0,58.0,0.0,59.06,52.88,0.0
544,2021-08-30,40.94,46.79,36.11,0.0,3385.0,6.0,58.0,0.0,59.06,52.88,0.0
545,2021-08-31,40.94,46.79,36.11,0.0,3391.0,6.0,58.0,0.0,59.06,52.88,0.0
546,2021-09-01,44.27,50.6,36.11,0.0,3403.0,12.0,58.0,0.0,59.06,52.88,0.0
547,2021-09-02,44.27,50.6,36.11,0.0,3414.0,11.0,58.0,0.0,59.07,52.88,0.0
548,2021-09-03,44.27,50.6,36.11,0.0,3426.0,12.0,58.0,0.0,59.08,52.88,0.0
549,2021-09-04,44.27,50.6,36.11,0.0,3434.0,8.0,58.0,0.0,59.09,52.88,0.0
550,2021-09-05,44.27,50.6,36.11,0.0,3443.0,9.0,58.0,0.0,59.09,52.88,0.0
551,2021-09-06,44.27,50.6,36.11,0.0,3455.0,12.0,58.0,0.0,59.09,52.89,0.0
552,2021-09-07,44.27,50.6,36.11,0.0,3464.0,9.0,58.0,0.0,59.12,53.27,0.0
553,2021-09-08,44.27,50.6,36.11,0.0,3477.0,13.0,58.0,0.0,59.12,53.27,0.0
554,2021-09-09,44.27,50.6,36.11,0.0,3483.0,6.0,58.0,0.0,59.13,53.28,0.0
555,2021-09-10,44.27,50.6,36.11,0.0,3486.0,3.0,58.0,0.0,59.17,54.05,0.0
556,2021-09-11,44.27,50.6,36.11,0.0,3493.0,7.0,58.0,0.0,59.17,54.06,0.0
557,2021-09-12,44.27,50.6,36.11,0.0,3496.0,3.0,58.0,0.0,59.17,54.06,0.0
558,2021-09-13,44.27,50.6,36.11,0.0,3497.0,1.0,58.0,0.0,60.79,54.07,0.0
559,2021-09-14,44.27,50.6,36.11,0.0,3503.0,6.0,58.0,0.0,60.97,54.72,0.0
560,2021-09-15,44.27,50.6,36.11,0.0,3507.0,4.0,58.0,0.0,61.03,55.23,0.0
561,2021-09-16,44.27,50.6,36.11,0.0,3513.0,6.0,58.0,0.0,61.06,55.23,0.0
562,2021-09-17,44.27,50.6,36.11,0.0,3515.0,2.0,58.0,0.0,61.55,55.28,0.0
563,2021-09-18,44.27,50.6,36.11,0.0,3521.0,6.0,58.0,0.0,61.55,56.25,0.0
564,2021-09-19,44.27,50.6,36.11,0.0,3528.0,7.0,58.0,0.0,61.55,56.25,0.0
565,2021-09-20,44.27,50.6,36.11,0.0,3529.0,1.0,58.0,0.0,62.14,56.6,0.0
566,2021-09-21,44.27,50.6,36.11,0.0,3537.0,8.0,58.0,0.0,62.31,57.37,0.0
567,2021-09-22,44.27,50.6,36.11,0.0,3544.0,7.0,58.0,0.0,62.37,57.67,0.0
568,2021-09-23,44.27,50.6,36.11,0.0,3546.0,2.0,58.0,0.0,62.41,58.03,0.0
569,2021-09-24,44.27,50.6,36.11,0.0,3547.0,1.0,58.0,0.0,62.52,58.8,0.0
570,2021-09-25,44.27,50.6,36.11,0.0,3549.0,2.0,58.0,0.0,62.52,58.8,0.0
571,2021-09-26,44.27,50.6,36.11,0.0,3553.0,4.0,58.0,0.0,62.52,58.8,0.0
572,2021-09-27,44.27,50.6,36.11,0.0,3554.0,1.0,58.0,0.0,62.57,58.83,0.0
573,2021-09-28,44.27,50.6,36.11,0.0,3556.0,2.0,58.0,0.0,62.8,58.85,0.0
574,2021-09-29,44.27,50.6,36.11,0.0,3556.0,0.0,58.0,0.0,62.87,58.85,0.0
575,2021-09-30,44.27,50.6,36.11,0.0,3557.0,1.0,58.0,0.0,62.9,58.88,0.0
576,2021-10-01,44.27,50.6,36.11,0.0,3558.0,1.0,58.0,0.0,62.98,58.91,0.0
577,2021-10-02,44.27,50.6,36.11,0.0,3558.0,0.0,58.0,0.0,62.98,58.92,0.0
578,2021-10-03,44.27,50.6,36.11,0.0,3559.0,1.0,58.0,0.0,62.98,58.92,0.0
579,2021-10-04,44.27,50.6,36.11,0.0,3560.0,1.0,58.0,0.0,63.03,58.93,0.0
580,2021-10-05,44.27,50.6,36.11,0.0,3562.0,2.0,58.0,0.0,63.03,58.94,0.0
581,2021-10-06,44.27,50.6,36.11,0.0,3562.0,0.0,58.0,0.0,63.08,58.95,0.0
582,2021-10-07,44.27,50.6,36.11,0.0,3566.0,4.0,58.0,0.0,63.39,58.96,0.0
583,2021-10-08,44.27,50.6,36.11,0.0,3567.0,1.0,58.0,0.0,63.44,59.0,0.0
584,2021-10-09,44.27,50.6,36.11,0.0,3567.0,0.0,58.0,0.0,63.44,59.0,0.0
585,2021-10-10,44.27,50.6,36.11,0.0,3567.0,0.0,58.0,0.0,63.44,59.0,0.0
586,2021-10-11,44.27,50.6,36.11,0.0,3567.0,0.0,58.0,0.0,63.44,59.01,0.0
587,2021-10-12,44.27,50.6,36.11,0.0,3572.0,5.0,60.0,2.0,63.5,59.14,0.0
588,2021-10-13,44.27,50.6,36.11,0.0,3576.0,4.0,60.0,0.0,63.5,59.2,0.0
589,2021-10-14,44.27,50.6,36.11,0.0,3580.0,4.0,60.0,0.0,63.53,59.26,0.0
590,2021-10-15,44.27,50.6,36.11,0.0,3584.0,4.0,60.0,0.0,63.53,59.37,0.0
591,2021-10-16,44.27,50.6,36.11,0.0,3584.0,0.0,60.0,0.0,63.54,59.38,0.0
592,2021-10-17,44.27,50.6,36.11,0.0,3584.0,0.0,60.0,0.0,63.54,59.38,0.0
593,2021-10-18,44.27,50.6,36.11,0.0,3589.0,5.0,60.0,0.0,63.55,60.1,0.0
594,2021-10-19,44.27,50.6,36.11,0.0,3606.0,17.0,60.0,0.0,63.58,61.15,0.0
595,2021-10-20,44.27,50.6,36.11,0.0,3610.0,4.0,60.0,0.0,63.61,61.79,0.0
596,2021-10-21,44.27,50.6,36.11,0.0,3619.0,9.0,60.0,0.0,63.65,61.84,0.0
597,2021-10-22,44.27,50.6,36.11,0.0,3623.0,4.0,60.0,0.0,63.68,61.9,0.0
598,2021-10-23,44.27,50.6,36.11,0.0,3623.0,0.0,60.0,0.0,63.69,61.91,0.0
599,2021-10-24,44.27,50.6,36.11,0.0,3623.0,0.0,60.0,0.0,63.69,61.91,0.0
600,2021-10-25,44.27,50.6,36.11,0.0,3629.0,6.0,60.0,0.0,63.92,62.09,0.0
601,2021-10-26,44.27,50.6,36.11,0.0,3645.0,16.0,61.0,1.0,63.95,62.32,0.0
602,2021-10-27,44.27,50.6,36.11,0.0,3652.0,7.0,61.0,0.0,64.1,62.4,0.0
603,2021-10-28,44.27,50.6,36.11,0.0,3653.0,1.0,61.0,0.0,64.25,62.57,0.0
604,2021-10-29,44.27,50.6,36.11,0.0,3662.0,9.0,61.0,0.0,64.26,62.65,0.0
605,2021-10-30,44.27,50.6,36.11,0.0,3662.0,0.0,61.0,0.0,64.26,62.65,0.0
606,2021-10-31,44.27,50.6,36.11,0.0,3662.0,0.0,61.0,0.0,64.26,62.65,0.0
607,2021-11-01,44.27,50.6,36.11,0.0,3662.0,0.0,61.0,0.0,64.27,62.65,0.0
608,2021-11-02,44.27,50.6,36.11,0.0,3685.0,23.0,61.0,0.0,64.56,62.8,0.0
609,2021-11-03,44.27,50.6,36.11,0.0,3699.0,14.0,61.0,0.0,64.7,62.89,0.0
610,2021-11-04,44.27,50.6,36.11,0.0,3708.0,9.0,61.0,0.0,64.71,63.17,0.0
611,2021-11-05,44.27,50.6,36.11,0.0,3728.0,20.0,61.0,0.0,64.77,63.3,0.0
612,2021-11-06,44.27,50.6,36.11,0.0,3728.0,0.0,61.0,0.0,64.77,63.3,0.0
613,2021-11-07,44.27,50.6,36.11,0.0,3728.0,0.0,61.0,0.0,64.77,63.3,0.0
614,2021-11-08,44.27,50.6,36.11,0.0,3738.0,10.0,61.0,0.0,64.98,63.36,0.0
615,2021-11-09,44.27,50.6,36.11,0.0,3781.0,43.0,61.0,0.0,65.01,63.42,0.0
616,2021-11-10,44.27,50.6,36.11,0.0,3814.0,33.0,61.0,0.0,65.04,63.46,0.0
617,2021-11-11,44.27,50.6,36.11,0.0,3841.0,27.0,61.0,0.0,65.23,63.49,0.0
618,2021-11-12,44.27,50.6,36.11,0.0,3846.0,5.0,61.0,0.0,65.4,63.53,0.01
619,2021-11-13,44.27,50.6,36.11,0.0,3846.0,0.0,61.0,0.0,65.41,63.53,0.01
620,2021-11-14,44.27,50.6,36.11,0.0,3846.0,0.0,61.0,0.0,65.41,63.53,0.01
621,2021-11-15,44.27,50.6,36.11,0.0,3877.0,31.0,61.0,0.0,65.44,63.54,0.01
622,2021-11-16,44.27,50.6,36.11,0.0,3945.0,68.0,61.0,0.0,65.5,63.59,0.04
623,2021-11-17,44.27,50.6,36.11,0.0,4003.0,58.0,61.0,0.0,65.54,63.63,0.05
624,2021-11-18,44.27,50.6,36.11,0.0,4041.0,38.0,61.0,0.0,65.56,63.63,0.27
625,2021-11-19,44.27,50.6,36.11,0.0,4131.0,90.0,61.0,0.0,65.58,63.66,0.63
626,2021-11-20,44.27,50.6,36.11,0.0,4131.0,0.0,61.0,0.0,65.59,63.66,0.63
627,2021-11-21,44.27,50.6,36.11,0.0,4144.0,13.0,61.0,0.0,65.59,63.66,0.63
628,2021-11-22,44.27,50.6,36.11,0.0,4321.0,177.0,61.0,0.0,65.65,63.83,0.91
629,2021-11-23,44.27,50.6,36.11,0.0,4321.0,0.0,61.0,0.0,65.72,63.85,1.18
630,2021-11-24,44.27,50.6,36.11,0.0,4396.0,75.0,61.0,0.0,65.77,64.02,1.7
631,2021-11-25,44.27,50.6,36.11,0.0,4432.0,36.0,61.0,0.0,65.81,64.03,1.81
632,2021-11-26,44.27,50.6,36.11,0.0,4477.0,45.0,61.0,0.0,65.83,64.05,1.85
633,2021-11-27,44.27,50.6,36.11,0.0,4477.0,0.0,61.0,0.0,65.84,64.05,1.92
634,2021-11-28,44.27,50.6,36.11,0.0,4507.0,30.0,61.0,0.0,65.84,64.05,1.92
635,2021-11-29,45.83,52.38,36.11,0.0,4562.0,55.0,61.0,0.0,65.91,64.13,2.85
636,2021-11-30,53.76,61.44,50.21,0.0,4678.0,116.0,61.0,0.0,65.94,64.18,3.04
637,2021-12-01,53.75,61.43,50.19,0.0,4745.0,67.0,61.0,0.0,66.0,64.35,3.93
638,2021-12-02,53.74,61.42,50.18,0.0,4809.0,64.0,62.0,1.0,66.03,64.5,4.32
639,2021-12-03,53.74,61.42,50.18,0.0,4862.0,53.0,62.0,0.0,66.05,64.5,4.46
640,2021-12-04,53.74,61.42,50.18,0.0,4862.0,0.0,62.0,0.0,66.05,64.5,4.46
641,2021-12-05,53.74,61.42,50.18,0.0,4893.0,31.0,62.0,0.0,66.05,64.5,4.46
642,2021-12-06,53.74,61.41,50.16,0.0,4941.0,48.0,62.0,0.0,66.12,64.7,5.17
643,2021-12-07,53.73,61.41,50.16,0.0,5053.0,112.0,64.0,2.0,66.23,64.74,7.09
644,2021-12-08,53.73,61.41,50.16,0.0,5162.0,109.0,64.0,0.0,66.26,64.75,9.14
645,2021-12-09,53.73,61.41,50.16,0.0,5229.0,67.0,65.0,1.0,66.3,64.77,11.21
646,2021-12-10,53.72,61.4,50.14,0.0,5297.0,68.0,67.0,2.0,66.34,64.94,12.7
647,2021-12-11,53.72,61.4,50.14,0.0,5297.0,0.0,67.0,0.0,66.38,64.94,14.21
648,2021-12-12,53.72,61.4,50.14,0.0,5327.0,30.0,67.0,0.0,66.38,64.94,14.84
649,2021-12-13,53.71,61.39,50.13,0.0,5401.0,74.0,67.0,0.0,66.45,65.14,16.22
650,2021-12-14,53.71,61.39,50.12,0.0,5512.0,111.0,68.0,1.0,66.52,65.2,18.59
651,2021-12-15,53.71,61.38,50.12,0.0,5552.0,40.0,68.0,0.0,66.56,65.25,20.65
652,2021-12-16,53.71,61.38,50.11,0.0,5593.0,41.0,68.0,0.0,66.63,65.29,22.66
653,2021-12-17,53.71,61.38,50.11,0.0,5647.0,54.0,68.0,0.0,66.7,65.3,24.94
654,2021-12-18,53.71,61.38,50.11,0.0,5647.0,0.0,68.0,0.0,66.74,65.31,26.42
655,2021-12-19,53.71,61.38,50.11,0.0,5661.0,14.0,68.0,0.0,66.74,65.31,27.05
656,2021-12-20,57.87,66.14,57.51,0.0,5703.0,42.0,68.0,0.0,66.82,65.37,28.69
657,2021-12-21,57.87,66.14,57.51,0.0,5824.0,121.0,68.0,0.0,66.89,65.44,29.85
658,2021-12-22,57.87,66.14,57.5,0.0,5852.0,28.0,68.0,0.0,66.98,65.5,31.01
659,2021-12-23,57.87,66.13,57.5,0.0,5896.0,44.0,69.0,1.0,66.98,65.53,31.05
660,2021-12-24,57.87,66.13,57.5,0.0,5896.0,0.0,69.0,0.0,66.98,65.53,31.06
661,2021-12-25,57.87,66.13,57.5,0.0,5896.0,0.0,69.0,0.0,66.98,65.53,31.06
662,2021-12-26,57.87,66.13,57.5,0.0,5934.0,38.0,69.0,0.0,66.98,65.53,31.06
663,2021-12-27,57.87,66.13,57.5,0.0,5954.0,20.0,69.0,0.0,66.99,65.53,31.07
664,2021-12-28,57.86,66.13,57.5,0.0,6059.0,105.0,69.0,0.0,67.0,65.58,31.17
665,2021-12-29,57.86,66.13,57.5,0.0,6131.0,72.0,69.0,0.0,67.0,65.58,31.18
666,2021-12-30,57.86,66.13,57.5,0.0,6131.0,0.0,69.0,0.0,67.0,65.58,31.18
667,2021-12-31,57.86,66.13,57.5,0.0,6131.0,0.0,69.0,0.0,67.0,65.58,31.18
668,2022-01-01,56.25,64.29,54.63,0.0,6167.0,36.0,69.0,0.0,67.0,65.58,31.18
669,2022-01-02,56.25,64.29,54.63,0.0,6208.0,41.0,69.0,0.0,67.0,65.58,31.18
670,2022-01-03,54.19,61.94,50.98,0.0,6236.0,28.0,71.0,2.0,67.12,65.68,32.4
671,2022-01-04,54.19,61.94,50.97,0.0,6348.0,112.0,71.0,0.0,67.18,65.76,33.64
672,2022-01-05,54.19,61.93,50.97,0.0,6406.0,58.0,71.0,0.0,67.19,65.81,34.91
673,2022-01-06,54.19,61.93,50.97,0.0,6483.0,77.0,71.0,0.0,67.2,65.81,34.92
674,2022-01-07,54.19,61.93,50.97,0.0,6597.0,114.0,71.0,0.0,67.21,65.84,34.97
675,2022-01-08,54.19,61.93,50.97,0.0,6597.0,0.0,71.0,0.0,67.59,65.85,34.97
676,2022-01-09,54.19,61.93,50.97,0.0,6658.0,61.0,71.0,0.0,67.59,65.85,34.97
677,2022-01-10,56.27,57.17,43.56,50.0,6716.0,58.0,71.0,0.0,67.61,65.94,36.17
678,2022-01-11,56.27,57.16,43.56,50.0,6824.0,108.0,71.0,0.0,67.65,66.03,37.39
679,2022-01-12,56.27,57.16,43.55,50.0,6916.0,92.0,71.0,0.0,67.69,66.1,38.2
680,2022-01-13,56.27,57.16,43.55,50.0,7013.0,97.0,72.0,1.0,67.72,66.15,38.97
681,2022-01-14,56.26,57.15,43.54,50.0,7020.0,7.0,72.0,0.0,67.75,66.25,40.13
682,2022-01-15,56.26,57.15,43.54,50.0,7153.0,133.0,72.0,0.0,67.75,66.26,40.13
683,2022-01-16,56.26,57.15,43.54,50.0,7201.0,48.0,72.0,0.0,67.75,66.26,40.13
684,2022-01-17,56.26,57.15,43.54,50.0,7265.0,64.0,73.0,1.0,67.88,66.39,40.99
685,2022-01-18,56.26,57.15,43.53,50.0,7371.0,106.0,73.0,0.0,67.92,66.44,41.53
686,2022-01-19,56.25,57.15,43.53,50.0,7488.0,117.0,73.0,0.0,67.95,66.51,42.03
687,2022-01-20,56.25,57.14,43.53,50.0,7671.0,183.0,73.0,0.0,68.1,66.54,42.49
688,2022-01-21,56.25,57.14,43.52,50.0,7746.0,75.0,73.0,0.0,68.12,66.59,43.36
689,2022-01-22,56.25,57.14,43.52,50.0,7838.0,92.0,73.0,0.0,68.12,66.59,43.36
690,2022-01-23,56.25,57.14,43.52,50.0,7838.0,0.0,73.0,0.0,68.12,66.59,43.36
691,2022-01-24,56.25,57.14,43.52,50.0,8013.0,175.0,73.0,0.0,68.12,66.6,43.39
692,2022-01-25,56.25,57.14,43.52,50.0,8171.0,158.0,73.0,0.0,68.13,66.61,43.47
693,2022-01-26,56.25,57.14,43.52,50.0,8346.0,175.0,73.0,0.0,68.2,66.61,43.87
694,2022-01-27,56.25,57.14,43.52,50.0,8465.0,119.0,73.0,0.0,68.2,66.62,43.89
695,2022-01-28,56.25,57.14,43.52,50.0,8590.0,125.0,73.0,0.0,68.21,66.62,43.93
696,2022-01-29,56.25,57.14,43.52,50.0,8775.0,185.0,73.0,0.0,68.21,66.62,43.93
697,2022-01-30,56.25,57.14,43.52,50.0,8854.0,79.0,73.0,0.0,68.21,66.62,43.93
698,2022-01-31,56.25,57.14,43.52,50.0,8928.0,74.0,73.0,0.0,68.25,66.71,44.58
699,2022-02-01,56.25,57.14,43.51,50.0,9035.0,107.0,73.0,0.0,68.33,66.78,45.12
700,2022-02-02,56.25,57.14,43.51,50.0,9176.0,141.0,73.0,0.0,68.33,66.78,45.12
701,2022-02-03,56.25,57.14,43.51,50.0,9355.0,179.0,74.0,1.0,68.33,66.78,45.12
702,2022-02-04,56.25,57.14,43.51,50.0,9514.0,159.0,74.0,0.0,68.33,66.79,45.14
703,2022-02-05,56.24,57.13,43.5,50.0,9611.0,97.0,74.0,0.0,68.33,67.07,45.14
704,2022-02-06,56.24,57.13,43.5,50.0,9672.0,61.0,74.0,0.0,68.33,67.07,45.14
