,date,gov_response,containment_and_health,stringency,economics_sup,total_cases,new_cases,total_deaths,new_deaths,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,total_boosters_per_hundred
705,2022-02-07,56.24,57.12,43.5,50.0,9764.0,92.0,74.0,0.0,68.33,67.09,45.38
706,2022-02-08,56.23,57.12,43.49,50.0,9956.0,192.0,74.0,0.0,68.36,67.18,45.63
707,2022-02-09,56.23,57.12,43.49,50.0,10093.0,137.0,74.0,0.0,68.36,67.19,45.66
708,2022-02-10,56.23,57.12,43.49,50.0,10254.0,161.0,74.0,0.0,68.36,67.19,45.66
709,2022-02-11,56.23,57.12,43.49,50.0,10411.0,157.0,74.0,0.0,68.36,67.19,45.66
710,2022-02-12,56.23,57.12,43.49,50.0,10451.0,40.0,74.0,0.0,68.39,67.22,46.12
711,2022-02-13,56.23,57.12,43.49,50.0,10523.0,72.0,74.0,0.0,68.39,67.22,46.12
712,2022-02-14,56.23,57.12,43.49,50.0,10686.0,163.0,74.0,0.0,68.39,67.22,46.15
713,2022-02-15,56.23,57.12,43.49,50.0,10768.0,82.0,75.0,1.0,68.39,67.22,46.16
714,2022-02-16,56.23,57.12,43.49,50.0,10837.0,69.0,75.0,0.0,68.39,67.23,46.19
715,2022-02-17,38.02,36.31,11.11,50.0,10958.0,121.0,75.0,0.0,68.41,67.36,46.38
716,2022-02-18,38.02,36.31,11.11,50.0,11051.0,93.0,75.0,0.0,68.41,67.36,46.38
717,2022-02-19,38.02,36.31,11.11,50.0,11113.0,62.0,75.0,0.0,68.41,67.36,46.38
718,2022-02-20,38.02,36.31,11.11,50.0,11238.0,125.0,75.0,0.0,68.41,67.36,46.38
719,2022-02-21,38.02,36.31,11.11,50.0,11293.0,55.0,75.0,0.0,68.41,67.36,46.38
720,2022-02-22,38.02,36.31,11.11,50.0,11362.0,69.0,76.0,1.0,68.42,67.51,46.54
721,2022-02-23,38.02,36.31,11.11,50.0,11467.0,105.0,76.0,0.0,68.42,67.51,46.54
722,2022-02-24,38.02,36.31,11.11,50.0,11564.0,97.0,77.0,1.0,68.42,67.51,46.54
723,2022-02-25,38.02,36.31,11.11,50.0,11671.0,107.0,78.0,1.0,68.42,67.51,46.54
724,2022-02-26,38.02,36.31,11.11,50.0,11752.0,81.0,78.0,0.0,68.42,67.51,46.54
725,2022-02-27,38.02,36.31,11.11,50.0,11809.0,57.0,78.0,0.0,68.42,67.51,46.55
726,2022-02-28,38.02,36.31,11.11,50.0,12001.0,192.0,78.0,0.0,68.42,67.51,46.55
727,2022-03-01,38.54,36.9,11.11,50.0,12052.0,51.0,78.0,0.0,68.42,67.51,46.55
728,2022-03-02,38.54,36.9,11.11,50.0,12161.0,109.0,78.0,0.0,68.42,67.51,46.55
729,2022-03-03,38.54,36.9,11.11,50.0,12332.0,171.0,78.0,0.0,68.42,67.51,46.55
730,2022-03-04,38.54,36.9,11.11,50.0,12681.0,349.0,78.0,0.0,68.42,67.51,46.55
731,2022-03-05,38.54,36.9,11.11,50.0,12833.0,152.0,78.0,0.0,68.42,67.51,46.55
732,2022-03-06,38.54,36.9,11.11,50.0,12932.0,99.0,78.0,0.0,68.42,67.51,46.55
733,2022-03-07,38.54,36.9,11.11,50.0,13195.0,263.0,78.0,0.0,68.42,67.51,46.56
734,2022-03-08,38.54,36.9,11.11,50.0,13222.0,27.0,79.0,1.0,68.42,67.51,46.56
735,2022-03-09,38.54,36.9,11.11,50.0,13471.0,249.0,79.0,0.0,68.42,67.51,46.56
736,2022-03-10,38.54,36.9,11.11,50.0,13590.0,119.0,79.0,0.0,68.42,67.51,46.56
737,2022-03-11,38.54,36.9,11.11,50.0,13789.0,199.0,79.0,0.0,68.43,67.59,46.72
738,2022-03-12,38.54,36.9,11.11,50.0,14025.0,236.0,79.0,0.0,68.44,67.59,46.72
739,2022-03-13,38.54,36.9,11.11,50.0,14234.0,209.0,79.0,0.0,68.44,67.59,46.72
740,2022-03-14,38.54,36.9,11.11,50.0,14235.0,1.0,79.0,0.0,68.44,67.59,46.72
741,2022-03-15,38.54,36.9,11.11,50.0,14424.0,189.0,79.0,0.0,68.44,67.59,46.72
742,2022-03-16,38.54,36.9,11.11,50.0,14642.0,218.0,81.0,2.0,68.44,67.59,46.72
743,2022-03-17,38.54,36.9,11.11,50.0,14926.0,284.0,81.0,0.0,68.44,67.59,46.72
744,2022-03-18,38.54,36.9,11.11,50.0,15043.0,117.0,81.0,0.0,68.44,67.59,46.72
745,2022-03-19,38.54,36.9,11.11,50.0,15243.0,200.0,81.0,0.0,68.44,67.59,46.72
746,2022-03-20,38.54,36.9,11.11,50.0,15312.0,69.0,81.0,0.0,68.44,67.59,46.72
747,2022-03-21,38.54,36.9,11.11,50.0,15458.0,146.0,83.0,2.0,68.44,67.59,46.72
748,2022-03-22,38.54,36.9,11.11,50.0,15497.0,39.0,83.0,0.0,68.44,67.59,46.72
749,2022-03-23,38.54,36.9,11.11,50.0,15649.0,152.0,83.0,0.0,68.44,67.6,46.72
750,2022-03-24,38.54,36.9,11.11,50.0,15761.0,112.0,83.0,0.0,68.45,67.61,46.94
751,2022-03-25,38.54,36.9,11.11,50.0,15889.0,128.0,83.0,0.0,68.45,67.61,46.94
752,2022-03-26,38.54,36.9,11.11,50.0,16017.0,128.0,83.0,0.0,68.45,67.61,46.94
753,2022-03-27,38.54,36.9,11.11,50.0,16098.0,81.0,83.0,0.0,68.45,67.61,46.94
754,2022-03-28,38.54,36.9,11.11,50.0,16139.0,41.0,83.0,0.0,68.45,67.61,46.94
755,2022-03-29,38.54,36.9,11.11,50.0,16176.0,37.0,84.0,1.0,68.45,67.61,46.94
756,2022-03-30,38.54,36.9,11.11,50.0,16286.0,110.0,84.0,0.0,68.45,67.61,46.94
757,2022-03-31,36.46,34.52,11.11,50.0,16378.0,92.0,84.0,0.0,68.45,67.61,46.94
758,2022-04-01,28.65,25.6,11.11,50.0,16429.0,51.0,84.0,0.0,68.45,67.62,46.94
759,2022-04-02,28.65,25.6,11.11,50.0,16429.0,0.0,84.0,0.0,68.45,67.62,46.94
760,2022-04-03,28.65,25.6,11.11,50.0,16429.0,0.0,84.0,0.0,68.45,67.62,46.94
761,2022-04-04,28.65,25.6,11.11,50.0,16429.0,0.0,84.0,0.0,68.45,67.62,46.94
762,2022-04-05,28.65,25.6,11.11,50.0,16429.0,0.0,84.0,0.0,68.45,67.62,46.94
763,2022-04-06,28.65,25.6,11.11,50.0,16624.0,195.0,84.0,0.0,68.45,67.62,46.94
764,2022-04-07,28.65,25.6,11.11,50.0,16702.0,78.0,84.0,0.0,68.45,67.62,46.94
765,2022-04-08,28.65,25.6,11.11,50.0,16702.0,0.0,84.0,0.0,68.45,67.62,46.94
766,2022-04-09,28.65,25.6,11.11,50.0,16702.0,0.0,84.0,0.0,68.45,67.62,46.94
767,2022-04-10,28.65,25.6,11.11,50.0,16757.0,55.0,84.0,0.0,68.45,67.62,46.94
768,2022-04-11,28.65,25.6,11.11,50.0,16784.0,27.0,84.0,0.0,68.45,67.62,46.94
769,2022-04-12,28.65,25.6,11.11,50.0,16834.0,50.0,84.0,0.0,68.47,67.64,47.11
770,2022-04-13,28.65,25.6,11.11,50.0,16865.0,31.0,84.0,0.0,68.47,67.65,47.11
771,2022-04-14,28.65,25.6,11.11,50.0,16906.0,41.0,84.0,0.0,68.47,67.65,47.11
772,2022-04-15,28.65,25.6,11.11,50.0,16946.0,40.0,84.0,0.0,68.47,67.65,47.11
773,2022-04-16,28.65,25.6,11.11,50.0,16975.0,29.0,84.0,0.0,68.47,67.65,47.11
774,2022-04-17,28.65,25.6,11.11,50.0,16981.0,6.0,84.0,0.0,68.47,67.65,47.11
775,2022-04-18,28.65,25.6,11.11,50.0,17003.0,22.0,84.0,0.0,68.47,67.65,47.11
776,2022-04-19,28.65,25.6,11.11,50.0,17005.0,2.0,84.0,0.0,68.47,67.65,47.11
777,2022-04-20,28.65,25.6,11.11,50.0,17027.0,22.0,84.0,0.0,68.47,67.65,47.11
778,2022-04-21,28.65,25.6,11.11,50.0,17049.0,22.0,84.0,0.0,68.47,67.65,47.12
779,2022-04-22,28.65,25.6,11.11,50.0,17064.0,15.0,84.0,0.0,68.47,67.65,47.12
780,2022-04-23,28.65,25.6,11.11,50.0,17091.0,27.0,84.0,0.0,68.47,67.65,47.12
781,2022-04-24,28.65,25.6,11.11,50.0,17103.0,12.0,85.0,1.0,68.47,67.65,47.12
782,2022-04-25,28.65,25.6,11.11,50.0,17105.0,2.0,85.0,0.0,68.47,67.65,47.12
783,2022-04-26,28.65,25.6,11.11,50.0,17126.0,21.0,85.0,0.0,68.47,67.65,47.25
784,2022-04-27,28.65,25.6,11.11,50.0,17133.0,7.0,84.0,0.0,68.47,67.65,47.25
785,2022-04-28,28.65,25.6,11.11,50.0,17163.0,30.0,84.0,0.0,68.47,67.65,47.25
786,2022-04-29,28.65,25.6,11.11,50.0,17171.0,8.0,84.0,0.0,68.47,67.65,47.25
787,2022-04-30,28.65,25.6,11.11,50.0,17185.0,14.0,84.0,0.0,68.47,67.65,47.25
788,2022-05-01,28.65,25.6,11.11,50.0,17185.0,0.0,84.0,0.0,68.47,67.65,47.25
789,2022-05-02,28.65,25.6,11.11,50.0,17199.0,14.0,84.0,0.0,68.47,67.65,47.25
790,2022-05-03,28.65,25.6,11.11,50.0,17214.0,15.0,84.0,0.0,68.47,67.65,47.25
791,2022-05-04,28.65,25.6,11.11,50.0,17225.0,11.0,84.0,0.0,68.47,67.65,47.25
792,2022-05-05,28.65,25.6,11.11,50.0,17230.0,5.0,84.0,0.0,68.47,67.65,47.25
793,2022-05-06,28.65,25.6,11.11,50.0,17260.0,30.0,84.0,0.0,68.47,67.65,47.25
794,2022-05-07,28.65,25.6,11.11,50.0,17265.0,5.0,84.0,0.0,68.47,67.65,47.25
795,2022-05-08,28.65,25.6,11.11,50.0,17280.0,15.0,84.0,0.0,68.47,67.65,47.25
796,2022-05-09,28.65,25.6,11.11,50.0,17281.0,1.0,84.0,0.0,68.47,67.65,47.25
797,2022-05-10,28.65,25.6,11.11,50.0,17292.0,11.0,84.0,0.0,68.48,67.66,47.39
798,2022-05-11,28.65,25.6,11.11,50.0,17306.0,14.0,84.0,0.0,68.48,67.66,47.39
799,2022-05-12,28.65,25.6,11.11,50.0,17306.0,0.0,84.0,0.0,68.48,67.66,47.39
800,2022-05-13,28.65,25.6,11.11,50.0,17329.0,23.0,84.0,0.0,68.48,67.66,47.39
801,2022-05-14,28.65,25.6,11.11,50.0,17333.0,4.0,84.0,0.0,68.48,67.66,47.39
802,2022-05-15,28.65,25.6,11.11,50.0,17347.0,14.0,84.0,0.0,68.48,67.66,47.39
803,2022-05-16,28.65,25.6,11.11,50.0,17347.0,0.0,84.0,0.0,68.48,67.66,47.39
804,2022-05-17,28.65,25.6,11.11,50.0,17361.0,14.0,84.0,0.0,68.48,67.66,47.39
805,2022-05-18,28.65,25.6,11.11,50.0,17376.0,15.0,84.0,0.0,68.48,67.66,47.39
806,2022-05-19,28.65,25.6,11.11,50.0,17377.0,1.0,84.0,0.0,68.48,67.66,47.39
807,2022-05-20,28.65,25.6,11.11,50.0,17392.0,15.0,84.0,0.0,68.48,67.66,47.39
808,2022-05-21,28.65,25.6,11.11,50.0,17392.0,0.0,84.0,0.0,68.48,67.66,47.39
809,2022-05-22,28.65,25.6,11.11,50.0,17392.0,0.0,84.0,0.0,68.48,67.66,47.39
810,2022-05-23,28.65,25.6,11.11,50.0,17407.0,15.0,84.0,0.0,68.48,67.66,47.39
811,2022-05-24,28.65,25.6,11.11,50.0,17417.0,10.0,84.0,0.0,68.5,67.67,47.51
812,2022-05-25,28.65,25.6,11.11,50.0,17428.0,11.0,84.0,0.0,68.5,67.67,47.51
813,2022-05-26,28.65,25.6,11.11,50.0,17428.0,0.0,84.0,0.0,68.5,67.67,47.51
814,2022-05-27,28.65,25.6,11.11,50.0,17428.0,0.0,84.0,0.0,68.5,67.67,47.51
815,2022-05-28,28.65,25.6,11.11,50.0,17428.0,0.0,84.0,0.0,68.5,67.67,47.51
816,2022-05-29,28.65,25.6,11.11,50.0,17428.0,0.0,84.0,0.0,68.5,67.67,47.51
817,2022-05-30,28.65,25.6,11.11,50.0,17463.0,35.0,84.0,0.0,68.5,67.67,47.51
818,2022-05-31,28.65,25.6,11.11,50.0,17469.0,6.0,84.0,0.0,68.5,67.67,47.51
819,2022-06-01,28.65,25.6,11.11,50.0,17507.0,38.0,84.0,0.0,68.5,67.67,47.51
820,2022-06-02,28.65,25.6,11.11,50.0,17512.0,5.0,84.0,0.0,68.5,67.67,47.51
821,2022-06-03,28.65,25.6,11.11,50.0,17532.0,20.0,84.0,0.0,68.5,67.67,47.51
822,2022-06-04,28.65,25.6,11.11,50.0,17532.0,0.0,84.0,0.0,68.5,67.67,47.51
823,2022-06-05,28.65,25.6,11.11,50.0,17532.0,0.0,84.0,0.0,68.5,67.67,47.51
824,2022-06-06,28.65,25.6,11.11,50.0,17532.0,0.0,84.0,0.0,68.5,67.67,47.51
825,2022-06-07,28.65,25.6,11.11,50.0,17568.0,36.0,84.0,0.0,68.5,67.67,47.51
826,2022-06-08,28.65,25.6,11.11,50.0,17583.0,15.0,84.0,0.0,68.5,67.67,47.51
827,2022-06-09,28.65,25.6,11.11,50.0,17590.0,7.0,85.0,1.0,68.5,67.69,47.61
828,2022-06-10,28.65,25.6,11.11,50.0,17605.0,15.0,85.0,0.0,68.5,67.69,47.61
829,2022-06-11,28.65,25.6,11.11,50.0,17605.0,0.0,85.0,0.0,68.5,67.69,47.61
830,2022-06-12,28.65,25.6,11.11,50.0,17605.0,0.0,85.0,0.0,68.5,67.69,47.61
831,2022-06-13,28.65,25.6,11.11,50.0,17628.0,23.0,85.0,0.0,68.5,67.69,47.61
832,2022-06-14,28.65,25.6,11.11,50.0,17628.0,0.0,85.0,0.0,68.5,67.69,47.61
833,2022-06-15,28.65,25.6,11.11,50.0,17653.0,25.0,85.0,0.0,68.5,67.69,47.61
834,2022-06-16,28.65,25.6,11.11,50.0,17653.0,0.0,85.0,0.0,68.51,67.69,47.61
835,2022-06-17,28.65,25.6,11.11,50.0,17653.0,0.0,85.0,0.0,68.51,67.69,47.61
836,2022-06-18,28.65,25.6,11.11,50.0,17653.0,0.0,85.0,0.0,68.51,67.69,47.61
837,2022-06-19,28.65,25.6,11.11,50.0,17653.0,0.0,85.0,0.0,68.51,67.69,47.61
838,2022-06-20,28.65,25.6,11.11,50.0,17706.0,53.0,85.0,0.0,68.51,67.69,47.61
839,2022-06-21,28.65,25.6,11.11,50.0,17738.0,32.0,85.0,0.0,68.51,67.69,47.61
840,2022-06-22,28.65,25.6,11.11,50.0,17774.0,36.0,85.0,0.0,68.51,67.69,47.61
841,2022-06-23,28.65,25.6,11.11,50.0,17779.0,5.0,85.0,0.0,68.51,67.7,47.72
842,2022-06-24,28.65,25.6,11.11,50.0,17814.0,35.0,85.0,0.0,68.51,67.7,47.72
843,2022-06-25,28.65,25.6,11.11,50.0,17814.0,0.0,85.0,0.0,68.51,67.7,47.72
844,2022-06-26,28.65,25.6,11.11,50.0,17814.0,0.0,85.0,0.0,68.51,67.7,47.72
845,2022-06-27,28.65,25.6,11.11,50.0,17814.0,0.0,85.0,0.0,68.51,67.7,47.72
846,2022-06-28,28.65,25.6,11.11,50.0,17860.0,46.0,85.0,0.0,68.51,67.7,47.72
847,2022-06-29,28.65,25.6,11.11,50.0,17897.0,37.0,85.0,0.0,68.51,67.7,47.72
848,2022-06-30,28.65,25.6,11.11,50.0,17903.0,6.0,85.0,0.0,68.51,67.7,47.72
849,2022-07-01,22.4,25.6,11.11,0.0,17935.0,32.0,85.0,0.0,68.51,67.7,47.72
850,2022-07-02,22.4,25.6,11.11,0.0,17935.0,0.0,85.0,0.0,68.51,67.7,47.72
851,2022-07-03,22.4,25.6,11.11,0.0,17935.0,0.0,85.0,0.0,68.51,67.7,47.72
852,2022-07-04,22.4,25.6,11.11,0.0,17935.0,0.0,85.0,0.0,68.51,67.7,47.72
853,2022-07-05,22.4,25.6,11.11,0.0,18032.0,97.0,85.0,0.0,68.51,67.7,47.72
854,2022-07-06,22.4,25.6,11.11,0.0,18051.0,19.0,85.0,0.0,68.51,67.7,47.73
855,2022-07-07,27.08,25.6,11.11,37.5,18077.0,26.0,85.0,0.0,68.52,67.71,47.83
856,2022-07-08,27.08,25.6,11.11,37.5,18141.0,64.0,85.0,0.0,68.52,67.71,47.83
857,2022-07-09,27.08,25.6,11.11,37.5,18141.0,0.0,85.0,0.0,68.52,67.71,47.84
858,2022-07-10,27.08,25.6,11.11,37.5,18141.0,0.0,85.0,0.0,68.52,67.71,47.84
859,2022-07-11,27.08,25.6,11.11,37.5,18141.0,0.0,85.0,0.0,68.52,67.71,47.84
860,2022-07-12,27.08,25.6,11.11,37.5,18226.0,85.0,85.0,0.0,68.52,67.71,47.84
861,2022-07-13,27.08,25.6,11.11,37.5,18257.0,31.0,85.0,0.0,68.52,67.71,47.84
862,2022-07-14,27.08,25.6,11.11,37.5,18299.0,42.0,85.0,0.0,68.52,67.71,47.84
863,2022-07-15,27.08,25.6,11.11,37.5,18335.0,36.0,85.0,0.0,68.52,67.71,47.85
864,2022-07-16,27.08,25.6,11.11,37.5,18335.0,0.0,85.0,0.0,68.52,67.71,47.85
865,2022-07-17,27.08,25.6,11.11,37.5,18335.0,0.0,85.0,0.0,68.52,67.71,47.85
866,2022-07-18,27.08,25.6,11.11,37.5,18335.0,0.0,85.0,0.0,68.52,67.71,47.85
867,2022-07-19,27.08,25.6,11.11,37.5,18425.0,90.0,85.0,0.0,68.52,67.71,47.85
868,2022-07-20,27.08,25.6,11.11,37.5,18452.0,27.0,85.0,0.0,68.52,67.71,48.17
869,2022-07-21,27.08,25.6,11.11,37.5,18468.0,16.0,85.0,0.0,68.52,67.71,48.37
870,2022-07-22,27.08,25.6,11.11,37.5,18478.0,10.0,85.0,0.0,68.52,67.71,48.52
871,2022-07-23,27.08,25.6,11.11,37.5,18478.0,0.0,85.0,0.0,68.52,67.71,48.52
872,2022-07-24,27.08,25.6,11.11,37.5,18478.0,0.0,85.0,0.0,68.52,67.71,48.52
873,2022-07-25,27.08,25.6,11.11,37.5,18571.0,93.0,86.0,1.0,68.52,67.71,48.52
874,2022-07-26,27.08,25.6,11.11,37.5,18609.0,38.0,86.0,0.0,68.52,67.71,48.73
875,2022-07-27,27.08,25.6,11.11,37.5,18642.0,33.0,86.0,0.0,68.52,67.71,48.81
876,2022-07-28,27.08,25.6,11.11,37.5,18653.0,11.0,86.0,0.0,68.52,67.71,48.95
877,2022-07-29,27.08,25.6,11.11,37.5,18678.0,25.0,86.0,0.0,68.53,67.71,49.03
878,2022-07-30,27.08,25.6,11.11,37.5,18678.0,0.0,86.0,0.0,68.53,67.71,49.03
879,2022-07-31,27.08,25.6,11.11,37.5,18678.0,0.0,86.0,0.0,68.53,67.71,49.03
880,2022-08-01,27.08,25.6,11.11,37.5,18713.0,35.0,86.0,0.0,68.53,67.71,49.03
881,2022-08-02,27.08,25.6,11.11,37.5,18756.0,43.0,86.0,0.0,68.53,67.71,49.03
882,2022-08-03,27.08,25.6,11.11,37.5,18774.0,18.0,86.0,0.0,68.53,67.71,49.03
883,2022-08-04,27.08,25.6,11.11,37.5,18776.0,2.0,86.0,0.0,68.53,67.72,49.19
884,2022-08-05,27.08,25.6,11.11,37.5,18805.0,29.0,86.0,0.0,68.53,67.72,49.19
885,2022-08-06,27.08,25.6,11.11,37.5,18805.0,0.0,86.0,0.0,68.53,67.72,49.19
886,2022-08-07,27.08,25.6,11.11,37.5,18805.0,0.0,86.0,0.0,68.53,67.72,49.19
887,2022-08-08,27.08,25.6,11.11,37.5,18827.0,22.0,86.0,0.0,68.53,67.72,49.19
888,2022-08-09,27.08,25.6,11.11,37.5,18853.0,26.0,86.0,0.0,68.53,67.72,49.19
889,2022-08-10,27.08,25.6,11.11,37.5,18872.0,19.0,86.0,0.0,68.53,67.72,49.23
890,2022-08-11,27.08,25.6,11.11,37.5,18889.0,17.0,86.0,0.0,68.53,67.72,49.23
891,2022-08-12,27.08,25.6,11.11,37.5,18907.0,18.0,86.0,0.0,68.53,67.72,49.24
892,2022-08-13,27.08,25.6,11.11,37.5,18907.0,0.0,86.0,0.0,68.53,67.72,49.24
893,2022-08-14,27.08,25.6,11.11,37.5,18907.0,0.0,86.0,0.0,68.53,67.72,49.24
894,2022-08-15,27.08,25.6,11.11,37.5,18907.0,0.0,86.0,0.0,68.53,67.72,49.24
895,2022-08-16,27.08,25.6,11.11,37.5,18939.0,32.0,86.0,0.0,68.53,67.72,49.24
896,2022-08-17,27.08,25.6,11.11,37.5,18961.0,22.0,86.0,0.0,68.53,67.72,49.24
897,2022-08-18,27.08,25.6,11.11,37.5,18968.0,7.0,86.0,0.0,68.53,67.72,49.24
898,2022-08-19,27.08,25.6,11.11,37.5,18985.0,17.0,86.0,0.0,68.53,67.72,49.25
899,2022-08-20,27.08,25.6,11.11,37.5,18985.0,0.0,86.0,0.0,68.53,67.72,49.25
900,2022-08-21,27.08,0.0,0.0,0.0,18985.0,0.0,86.0,0.0,68.53,67.72,49.25
901,2022-08-22,27.08,0.0,0.0,0.0,19005.0,20.0,86.0,0.0,68.53,67.72,49.25
902,2022-08-23,27.08,0.0,0.0,0.0,19031.0,26.0,86.0,0.0,68.53,67.72,49.25
903,2022-08-24,27.08,0.0,0.0,0.0,19047.0,16.0,86.0,0.0,68.53,67.72,49.25
904,2022-08-25,27.08,0.0,0.0,0.0,19047.0,0.0,86.0,0.0,68.54,67.73,49.32
905,2022-08-26,27.08,0.0,0.0,0.0,19086.0,39.0,86.0,0.0,68.54,67.74,49.32
906,2022-08-27,27.08,0.0,0.0,0.0,19086.0,0.0,86.0,0.0,68.54,67.74,49.32
907,2022-08-28,27.08,0.0,0.0,0.0,19086.0,0.0,86.0,0.0,68.54,67.74,49.32
908,2022-08-29,27.08,0.0,0.0,0.0,19111.0,25.0,86.0,0.0,68.54,67.74,49.32
909,2022-08-30,27.08,0.0,0.0,0.0,19146.0,35.0,86.0,0.0,68.54,67.74,49.32
910,2022-08-31,27.08,0.0,0.0,0.0,19161.0,15.0,86.0,0.0,68.54,67.74,49.32
911,2022-09-01,27.08,0.0,0.0,0.0,19161.0,0.0,86.0,0.0,68.54,67.74,49.32
912,2022-09-02,27.08,0.0,0.0,0.0,19183.0,22.0,86.0,0.0,68.54,67.74,49.33
913,2022-09-03,27.08,0.0,0.0,0.0,19183.0,0.0,86.0,0.0,68.54,67.74,49.33
914,2022-09-04,27.08,0.0,0.0,0.0,19183.0,0.0,86.0,0.0,68.54,67.74,49.33
915,2022-09-05,27.08,0.0,0.0,0.0,19231.0,48.0,86.0,0.0,68.54,67.74,49.33
916,2022-09-06,27.08,0.0,0.0,0.0,19259.0,28.0,86.0,0.0,68.54,67.74,49.33
917,2022-09-07,27.08,0.0,0.0,0.0,19285.0,26.0,86.0,0.0,68.54,67.74,49.33
918,2022-09-08,27.08,0.0,0.0,0.0,19285.0,0.0,86.0,0.0,68.54,67.74,49.33
919,2022-09-09,27.08,0.0,0.0,0.0,19285.0,0.0,86.0,0.0,68.54,67.74,49.33
920,2022-09-10,27.08,0.0,0.0,0.0,19285.0,0.0,86.0,0.0,68.54,67.74,49.33
921,2022-09-11,27.08,0.0,0.0,0.0,19285.0,0.0,86.0,0.0,68.54,67.74,49.33
